epoch,loss,mae,mse
0,6.072915554046631,1.8555580377578735,6.072915554046631
1,0.4769793152809143,0.43793725967407227,0.4769793152809143
2,0.10458517074584961,0.2000456005334854,0.10458517074584961
3,0.04011848568916321,0.13090208172798157,0.04011848568916321
4,0.032494522631168365,0.12100359052419662,0.032494522631168365
5,0.028350822627544403,0.11247574537992477,0.028350822627544403
6,0.025269765406847,0.10636740922927856,0.025269765406847
7,0.022568058222532272,0.0983719751238823,0.022568058222532272
8,0.020066628232598305,0.09219793230295181,0.020066628232598305
9,0.018310746178030968,0.08696703612804413,0.018310746178030968
10,0.016617856919765472,0.08243998140096664,0.016617856919765472
11,0.014968082308769226,0.07684072107076645,0.014968082308769226
12,0.013733192346990108,0.07325726002454758,0.013733192346990108
13,0.012539247050881386,0.06927744299173355,0.012539247050881386
14,0.01123662106692791,0.06467514485120773,0.01123662106692791
15,0.01050120871514082,0.06061859801411629,0.01050120871514082
16,0.009842234663665295,0.05935966223478317,0.009842234663665295
17,0.008978824131190777,0.05608094483613968,0.008978824131190777
18,0.008282843045890331,0.05302785336971283,0.008282843045890331
19,0.007883351296186447,0.051134705543518066,0.007883351296186447
20,0.007336192298680544,0.049402426928281784,0.007336192298680544
21,0.00694549735635519,0.048297218978405,0.00694549735635519
22,0.006644703913480043,0.04672785475850105,0.006644703913480043
23,0.006205858197063208,0.04625854268670082,0.006205858197063208
24,0.0060674212872982025,0.0446549654006958,0.0060674212872982025
25,0.0057341475039720535,0.04415386542677879,0.0057341475039720535
26,0.005521731451153755,0.042950339615345,0.005521731451153755
27,0.005487448535859585,0.0440060980618,0.005487448535859585
28,0.005241436883807182,0.04257052019238472,0.005241436883807182
29,0.0050959414802491665,0.0427372083067894,0.0050959414802491665
30,0.005001763813197613,0.041846420615911484,0.005001763813197613
31,0.004925885237753391,0.04185304045677185,0.004925885237753391
32,0.004791704006493092,0.041047949343919754,0.004791704006493092
33,0.004759656731039286,0.04118413105607033,0.004759656731039286
34,0.004600137006491423,0.04106961935758591,0.004600137006491423
35,0.004531839396804571,0.040701884776353836,0.004531839396804571
36,0.004479138646274805,0.0401456281542778,0.004479138646274805
37,0.0044346763752400875,0.04009319841861725,0.0044346763752400875
38,0.004408538807183504,0.04052719473838806,0.004408538807183504
39,0.00432800455018878,0.03998417407274246,0.00432800455018878
40,0.0043003312312066555,0.03982165455818176,0.0043003312312066555
41,0.004227734170854092,0.03977775201201439,0.004227734170854092
42,0.004187087528407574,0.04021574556827545,0.004187087528407574
43,0.004102627281099558,0.03920185565948486,0.004102627281099558
44,0.004093379247933626,0.04016644507646561,0.004093379247933626
45,0.004131054971367121,0.03908390924334526,0.004131054971367121
46,0.0040152957662940025,0.03914675861597061,0.0040152957662940025
47,0.003983658272773027,0.03892604261636734,0.003983658272773027
48,0.0040539903566241264,0.038574062287807465,0.0040539903566241264
49,0.003989808261394501,0.03842136636376381,0.003989808261394501
50,0.0039885081350803375,0.03856690600514412,0.0039885081350803375
51,0.00381768262013793,0.038224752992391586,0.00381768262013793
52,0.0038240598514676094,0.038206830620765686,0.0038240598514676094
53,0.0037694990169256926,0.03800031170248985,0.0037694990169256926
54,0.0037825903855264187,0.03808547556400299,0.0037825903855264187
55,0.003780565457418561,0.038012586534023285,0.003780565457418561
56,0.00378699810244143,0.03810269385576248,0.00378699810244143
57,0.003756257239729166,0.03778548166155815,0.003756257239729166
58,0.003743212204426527,0.037533413618803024,0.003743212204426527
59,0.0037473896518349648,0.03759691119194031,0.0037473896518349648
60,0.003713965881615877,0.0378027968108654,0.003713965881615877
61,0.0036900783888995647,0.03714708611369133,0.0036900783888995647
62,0.003725440939888358,0.03697493299841881,0.003725440939888358
63,0.0036505265161395073,0.03744528070092201,0.0036505265161395073
64,0.003706986317411065,0.0372159369289875,0.003706986317411065
65,0.003598615759983659,0.03762882947921753,0.003598615759983659
66,0.003639332950115204,0.036898478865623474,0.003639332950115204
67,0.0036191774997860193,0.03734409809112549,0.0036191774997860193
68,0.0035865178797394037,0.03646709397435188,0.0035865178797394037
69,0.003615529742091894,0.03722133859992027,0.003615529742091894
70,0.0036041932180523872,0.03715098276734352,0.0036041932180523872
71,0.0035199045669287443,0.0365939661860466,0.0035199045669287443
72,0.0035235837567597628,0.036125753074884415,0.0035235837567597628
73,0.0035596725065261126,0.03662100434303284,0.0035596725065261126
74,0.0035783639177680016,0.036877743899822235,0.0035783639177680016
75,0.0034907113295048475,0.0360536202788353,0.0034907113295048475
76,0.003528750501573086,0.03632817044854164,0.003528750501573086
77,0.003564266487956047,0.03658347576856613,0.003564266487956047
78,0.0034179629292339087,0.03638501837849617,0.0034179629292339087
79,0.003583917859941721,0.03599431365728378,0.003583917859941721
80,0.0035141839180141687,0.035737089812755585,0.0035141839180141687
81,0.003422008128836751,0.03616040572524071,0.003422008128836751
82,0.0034307227469980717,0.036078400909900665,0.0034307227469980717
83,0.003455784870311618,0.036058247089385986,0.003455784870311618
84,0.003423139685764909,0.03555842861533165,0.003423139685764909
85,0.0034360296558588743,0.03597743809223175,0.0034360296558588743
86,0.0034774362575262785,0.0359596349298954,0.0034774362575262785
87,0.003278701566159725,0.035017095506191254,0.003278701566159725
88,0.0033540113363415003,0.03598703444004059,0.0033540113363415003
89,0.0033973741810768843,0.035845253616571426,0.0033973741810768843
90,0.0033191563561558723,0.03566697612404823,0.0033191563561558723
