epoch,loss,mae,mse
0,3.0623393058776855,1.1558477878570557,3.0623393058776855
1,0.10029475390911102,0.21179042756557465,0.10029475390911102
2,0.02113511599600315,0.10699507594108582,0.02113511599600315
3,0.01705346070230007,0.09417788684368134,0.01705346070230007
4,0.014603836461901665,0.086387500166893,0.014603836461901665
5,0.013482443057000637,0.08198177069425583,0.013482443057000637
6,0.012209598906338215,0.07825917750597,0.012209598906338215
7,0.011356444098055363,0.07475925236940384,0.011356444098055363
8,0.01068413071334362,0.07333750277757645,0.01068413071334362
9,0.009807494468986988,0.06894819438457489,0.009807494468986988
10,0.009018284268677235,0.0663451999425888,0.009018284268677235
11,0.008558183908462524,0.06405795365571976,0.008558183908462524
12,0.008061867207288742,0.06227618083357811,0.008061867207288742
13,0.007437536492943764,0.05943485349416733,0.007437536492943764
14,0.00699619110673666,0.0569305457174778,0.00699619110673666
15,0.006722921039909124,0.05551337078213692,0.006722921039909124
16,0.006323213689029217,0.05331283062696457,0.006323213689029217
17,0.005689343437552452,0.050632692873477936,0.005689343437552452
18,0.005535171367228031,0.05002301558852196,0.005535171367228031
19,0.0053801340982317924,0.04809923842549324,0.0053801340982317924
20,0.005197741091251373,0.04793216288089752,0.005197741091251373
21,0.004875125829130411,0.046252667903900146,0.004875125829130411
22,0.004742547869682312,0.04566459357738495,0.004742547869682312
23,0.004658801481127739,0.045661866664886475,0.004658801481127739
24,0.004511981271207333,0.04373783990740776,0.004511981271207333
25,0.004505771677941084,0.04388345032930374,0.004505771677941084
26,0.004257332067936659,0.04229274019598961,0.004257332067936659
27,0.004415871109813452,0.0430435985326767,0.004415871109813452
28,0.004240501206368208,0.04260806739330292,0.004240501206368208
29,0.004312076140195131,0.04233705624938011,0.004312076140195131
30,0.0041486467234790325,0.04191291704773903,0.0041486467234790325
31,0.004123279824852943,0.041187480092048645,0.004123279824852943
32,0.004120513331145048,0.041379835456609726,0.004120513331145048
33,0.003924086224287748,0.041013315320014954,0.003924086224287748
34,0.0041052354499697685,0.04234347492456436,0.0041052354499697685
35,0.004165795631706715,0.0419367291033268,0.004165795631706715
36,0.003928947728127241,0.0404350608587265,0.003928947728127241
37,0.00391025235876441,0.03975984454154968,0.00391025235876441
38,0.003887149738147855,0.04012895002961159,0.003887149738147855
39,0.0037393621169030666,0.03920469805598259,0.0037393621169030666
40,0.0038516889326274395,0.04097910597920418,0.0038516889326274395
41,0.003835007082670927,0.03902336582541466,0.003835007082670927
42,0.003874855814501643,0.04050937667489052,0.003874855814501643
43,0.0037969162221997976,0.038970448076725006,0.0037969162221997976
44,0.003731528064236045,0.03896190598607063,0.003731528064236045
45,0.0038342734333127737,0.0389205738902092,0.0038342734333127737
46,0.004067548085004091,0.040545154362916946,0.004067548085004091
47,0.0038674829993396997,0.03899812325835228,0.0038674829993396997
48,0.003705735318362713,0.03828231245279312,0.003705735318362713
49,0.00382638955488801,0.039597928524017334,0.00382638955488801
50,0.0038260784931480885,0.03883356228470802,0.0038260784931480885
51,0.0037632451858371496,0.03956180438399315,0.0037632451858371496
52,0.003797146026045084,0.039201874285936356,0.003797146026045084
53,0.003779510734602809,0.03856968879699707,0.003779510734602809
54,0.0038328159134835005,0.03968924656510353,0.0038328159134835005
55,0.0037613697350025177,0.03919892758131027,0.0037613697350025177
56,0.003663731040433049,0.03898928686976433,0.003663731040433049
57,0.0038602014537900686,0.03974957391619682,0.0038602014537900686
58,0.003745944006368518,0.03963795304298401,0.003745944006368518
59,0.003727028612047434,0.03896558657288551,0.003727028612047434
60,0.0036480703856796026,0.03847942128777504,0.0036480703856796026
61,0.0037341397255659103,0.03923572972416878,0.0037341397255659103
62,0.003684105584397912,0.038867589086294174,0.003684105584397912
63,0.00366105861030519,0.038486674427986145,0.00366105861030519
64,0.0036992509849369526,0.039103493094444275,0.0036992509849369526
65,0.003627580823376775,0.03876310959458351,0.003627580823376775
66,0.003786669112741947,0.038589656352996826,0.003786669112741947
67,0.0037785894237458706,0.03960490599274635,0.0037785894237458706
68,0.0036151392851024866,0.03785708546638489,0.0036151392851024866
69,0.003535750787705183,0.037461671978235245,0.003535750787705183
70,0.003906449303030968,0.039404261857271194,0.003906449303030968
71,0.0036233183927834034,0.03796842321753502,0.0036233183927834034
72,0.0036954781971871853,0.03854461759328842,0.0036954781971871853
73,0.0034934610594063997,0.036931827664375305,0.0034934610594063997
74,0.0038567986339330673,0.039336010813713074,0.0038567986339330673
75,0.0035292026586830616,0.03677252307534218,0.0035292026586830616
76,0.0037164369132369757,0.03884008154273033,0.0037164369132369757
77,0.0035423804074525833,0.037567682564258575,0.0035423804074525833
78,0.0037813601084053516,0.038724999874830246,0.0037813601084053516
79,0.0036260453052818775,0.03879613056778908,0.0036260453052818775
80,0.0036916211247444153,0.03799939528107643,0.0036916211247444153
81,0.003556137904524803,0.03738238662481308,0.003556137904524803
82,0.0036955694667994976,0.03822252154350281,0.0036955694667994976
83,0.003689731005579233,0.037913545966148376,0.003689731005579233
84,0.003639950416982174,0.03815796971321106,0.003639950416982174
85,0.003687312128022313,0.03840285912156105,0.003687312128022313
86,0.003550212597474456,0.03757210448384285,0.003550212597474456
87,0.003619921626523137,0.03763898089528084,0.003619921626523137
88,0.0035253013484179974,0.03700103238224983,0.0035253013484179974
89,0.0037313580978661776,0.03815385699272156,0.0037313580978661776
90,0.003609807463362813,0.037925515323877335,0.003609807463362813
91,0.0036980120930820704,0.03878321871161461,0.0036980120930820704
92,0.003495709737762809,0.037300508469343185,0.003495709737762809
93,0.003532708389684558,0.03734886273741722,0.003532708389684558
94,0.0036342430394142866,0.036751292645931244,0.0036342430394142866
95,0.0035014781169593334,0.03648422658443451,0.0035014781169593334
96,0.00352319423109293,0.03693201392889023,0.00352319423109293
97,0.0036385490093380213,0.037512876093387604,0.0036385490093380213
98,0.0034847185015678406,0.0369424931704998,0.0034847185015678406
99,0.0034629807341843843,0.03757404908537865,0.0034629807341843843
100,0.0036537526175379753,0.03879876434803009,0.0036537526175379753
101,0.0036774249747395515,0.03869577497243881,0.0036774249747395515
102,0.0036274774465709925,0.037266068160533905,0.0036274774465709925
103,0.0035862773656845093,0.03744019940495491,0.0035862773656845093
104,0.003450252814218402,0.03617649897933006,0.003450252814218402
105,0.0035603148862719536,0.03685464709997177,0.0035603148862719536
106,0.003614298067986965,0.03788315877318382,0.003614298067986965
107,0.003591755637899041,0.037387385964393616,0.003591755637899041
108,0.003713012905791402,0.03854988515377045,0.003713012905791402
109,0.0034573490265756845,0.03691297024488449,0.0034573490265756845
110,0.003638028632849455,0.0379386730492115,0.003638028632849455
111,0.0035836240276694298,0.03748017176985741,0.0035836240276694298
112,0.0035855472087860107,0.037457894533872604,0.0035855472087860107
113,0.003552620764821768,0.037097956985235214,0.003552620764821768
114,0.003593608969822526,0.03731029853224754,0.003593608969822526
115,0.0036784526892006397,0.03783617913722992,0.0036784526892006397
116,0.0033805014099925756,0.036360301077365875,0.0033805014099925756
117,0.003580760443583131,0.037808291614055634,0.003580760443583131
