epoch,accuracy,loss,mae,mape,mse
0,0.0,0.2062874436378479,0.42239707708358765,13.489965438842773,0.706932008266449
1,0.0,0.005999349057674408,0.07764605432748795,2.498600721359253,0.011998698115348816
2,0.0,0.003304639831185341,0.059078674763441086,1.8941072225570679,0.006609279662370682
3,0.0,0.003047133097425103,0.054558705538511276,1.7636831998825073,0.0060946084558963776
4,0.0,0.0025590392760932446,0.04978153854608536,1.5835306644439697,0.005118078552186489
5,0.0,0.0027204854413866997,0.05087682232260704,1.6078447103500366,0.005440970882773399
6,0.0,0.0024854554794728756,0.04716086387634277,1.4676861763000488,0.004970910958945751
7,0.0,0.0022511377464979887,0.04645403102040291,1.4590198993682861,0.004502275492995977
8,0.0,0.002324030501767993,0.04646080732345581,1.4584126472473145,0.004648061003535986
9,0.0,0.0022871538531035185,0.04436348378658295,1.3700603246688843,0.004574307706207037
10,0.0,0.002324758330360055,0.042201537638902664,1.3050600290298462,0.004650267772376537
11,0.0,0.0019537454936653376,0.040165215730667114,1.2242681980133057,0.003907716367393732
12,0.0,0.002121846890076995,0.04244481772184372,1.3045570850372314,0.00424369378015399
13,0.0,0.0022784490138292313,0.04292834550142288,1.312450647354126,0.0045568980276584625
14,0.0,0.0018139011226594448,0.039670296013355255,1.2103900909423828,0.0036278022453188896
15,0.0,0.002198992297053337,0.04325472563505173,1.323130488395691,0.004397984594106674
16,0.0,0.0020901584066450596,0.040782630443573,1.2307225465774536,0.004180316813290119
17,0.0,0.0018762487452477217,0.03898853436112404,1.1988186836242676,0.0037524974904954433
18,0.0,0.0020891567692160606,0.041411418467760086,1.276832938194275,0.0041783591732382774
19,0.0,0.0021034120582044125,0.040263447910547256,1.221636176109314,0.004206824116408825
20,0.0,0.0018892039079219103,0.03830917924642563,1.1487129926681519,0.0037784078158438206
21,0.0,0.002126177540048957,0.040514279156923294,1.2273180484771729,0.004252355080097914
22,0.0,0.0019833955448120832,0.04097386449575424,1.2595875263214111,0.0039667910896241665
23,0.0,0.001926011173054576,0.040146488696336746,1.2190660238265991,0.003852022346109152
24,0.0,0.0018973109545186162,0.038785554468631744,1.1922149658203125,0.0037946219090372324
25,0.0,0.0020045670680701733,0.04059406369924545,1.226890206336975,0.0040091341361403465
26,0.0,0.001862691598944366,0.03965308517217636,1.2110003232955933,0.003725383197888732
27,0.0,0.001904392964206636,0.03945068642497063,1.2018790245056152,0.003808785928413272
28,0.0,0.002122286707162857,0.04174952208995819,1.2859383821487427,0.004244573414325714
29,0.0,0.0017248255899176002,0.038032498210668564,1.1487510204315186,0.0034496511798352003
30,0.0,0.0017566375900059938,0.03711530566215515,1.1214121580123901,0.0035132751800119877
31,0.0,0.0018736142665147781,0.039591483771800995,1.2092112302780151,0.0037472285330295563
32,0.0,0.0019355590920895338,0.03942738473415375,1.1840978860855103,0.0038711181841790676
33,0.0,0.0018775861244648695,0.03960005193948746,1.2089041471481323,0.003755172248929739
34,0.0,0.0018688216805458069,0.03931485116481781,1.2031046152114868,0.0037376433610916138
35,0.0,0.0017918150406330824,0.03799443319439888,1.1507424116134644,0.0035836300812661648
36,0.0,0.001802769722416997,0.038558777421712875,1.172340989112854,0.003605539444833994
37,0.0,0.0020147133618593216,0.040123917162418365,1.2107211351394653,0.004029426723718643
38,0.0,0.0018509041983634233,0.03749563544988632,1.1165721416473389,0.0037018083967268467
39,0.0,0.001931445556692779,0.03825412690639496,1.1510101556777954,0.003862891113385558
40,0.0,0.0019043938955292106,0.03847154229879379,1.174318790435791,0.003808787791058421
41,0.0,0.0015762187540531158,0.034984469413757324,1.0454500913619995,0.0031524375081062317
42,0.0,0.0018010836793109775,0.03760601952672005,1.130637288093567,0.003602167358621955
43,0.0,0.0018427999457344413,0.03734062612056732,1.117293119430542,0.0036855998914688826
44,0.0,0.0017574519151821733,0.036709439009428024,1.10282564163208,0.0035149038303643465
45,0.0,0.0018884317250922322,0.03909868374466896,1.1922497749328613,0.0037768634501844645
46,0.0,0.0018304549157619476,0.038017742335796356,1.1380410194396973,0.0036609098315238953
47,0.0,0.0017411549342796206,0.037640199065208435,1.1404813528060913,0.0034823098685592413
48,0.0,0.0017303322674706578,0.037152256816625595,1.134027361869812,0.0034606645349413157
49,0.0,0.0018924020696431398,0.03846164047718048,1.1796125173568726,0.0037848041392862797
50,0.0,0.0016256896778941154,0.035715244710445404,1.07440984249115,0.003251379355788231
51,0.0,0.0018644868396222591,0.03782651945948601,1.1286975145339966,0.0037289736792445183
52,0.0,0.0015299544902518392,0.03423021361231804,1.0353028774261475,0.0030599089805036783
53,0.0,0.0018758417572826147,0.03899957612156868,1.1949831247329712,0.0037516835145652294
54,0.0,0.0017674654955044389,0.037129200994968414,1.1302629709243774,0.0035349309910088778
55,0.0,0.0017177419504150748,0.03660587966442108,1.1138458251953125,0.0034354839008301497
56,0.0,0.0017493326449766755,0.036208126693964005,1.0768784284591675,0.003498665289953351
57,0.0,0.001859887852333486,0.036869291216135025,1.1166692972183228,0.003719775704666972
58,0.0,0.0015686163678765297,0.03489081561565399,1.0347929000854492,0.0031372327357530594
59,0.0,0.0017243551556020975,0.037003714591264725,1.1156595945358276,0.003448710311204195
60,0.0,0.0018933550454676151,0.037954021245241165,1.135693073272705,0.0037867100909352303
61,0.0,0.0016724728047847748,0.036187123507261276,1.0852434635162354,0.0033449456095695496
62,0.0,0.0016899313777685165,0.036056675016880035,1.0738800764083862,0.003379862755537033
63,0.0,0.001702699577435851,0.03649847209453583,1.0872589349746704,0.003405399154871702
64,0.0,0.0017632825765758753,0.036294084042310715,1.0822733640670776,0.0035265651531517506
65,0.0,0.0016355144325643778,0.03587045148015022,1.0727471113204956,0.0032710288651287556
66,0.0,0.0018641590140759945,0.03839503601193428,1.1605186462402344,0.003728318028151989
67,0.0,0.0018469186034053564,0.03850024566054344,1.1721136569976807,0.003693837206810713
68,0.0,0.0016256803646683693,0.0357048362493515,1.0675396919250488,0.0032513607293367386
69,0.0,0.0018813045462593436,0.03844022750854492,1.1590907573699951,0.0037626090925186872
70,0.0,0.0016340325819328427,0.034715600311756134,1.0321534872055054,0.0032680651638656855
71,0.0,0.001677789376117289,0.0354914665222168,1.0550215244293213,0.003355578752234578
72,0.0,0.001583517761901021,0.03441769629716873,1.0180861949920654,0.003167035523802042
73,0.0,0.0018120763124898076,0.03721404820680618,1.1111594438552856,0.003624152624979615
74,0.0,0.0016993809258565307,0.03568432480096817,1.0629029273986816,0.0033987618517130613
75,0.0,0.001776207471266389,0.037513405084609985,1.1308008432388306,0.003552414942532778
76,0.0,0.001763483276590705,0.03650335595011711,1.1001945734024048,0.00352696655318141
77,0.0,0.00165779038798064,0.03629716485738754,1.095552921295166,0.00331558077596128
78,0.0,0.0015856045065447688,0.034471429884433746,1.0196583271026611,0.0031712090130895376
79,0.0,0.0018159496830776334,0.0379352793097496,1.13467538356781,0.0036318993661552668
80,0.0,0.0016767894849181175,0.03479315713047981,1.0332317352294922,0.003353578969836235
81,0.0,0.001715748687274754,0.036422427743673325,1.0914514064788818,0.003431497374549508
82,0.0,0.0016783445607870817,0.03534669429063797,1.0611746311187744,0.0033566891215741634
83,0.0,0.0017078474629670382,0.03507130593061447,1.0351096391677856,0.0034156949259340763
84,0.0,0.0017736682202666998,0.03685104846954346,1.0961259603500366,0.0035473364405333996
85,0.0,0.001709737814962864,0.03603595867753029,1.0824562311172485,0.003419475629925728
86,0.0,0.0015834191581234336,0.0344059057533741,1.0232717990875244,0.003166838316246867
87,0.0,0.0018078498542308807,0.03731527179479599,1.1201425790786743,0.0036156997084617615
88,0.0,0.0016746912151575089,0.03512699529528618,1.026302456855774,0.0033493824303150177
89,0.0,0.0016352139646187425,0.03469841927289963,1.0356727838516235,0.003270427929237485
90,0.0,0.0017708680825307965,0.03662180155515671,1.1021729707717896,0.003541736165061593
91,0.0,0.0015285469125956297,0.03402341902256012,0.9977425932884216,0.0030570938251912594
92,0.0,0.0016392505494877696,0.03555852547287941,1.0579047203063965,0.003278501098975539
93,0.0,0.0016081307549029589,0.03380864858627319,0.9972401857376099,0.0032162615098059177
94,0.0,0.0017003095708787441,0.03524233028292656,1.0321412086486816,0.0034006191417574883
95,0.0,0.0015543020563200116,0.03391218185424805,1.004218578338623,0.0031086041126400232
96,0.0,0.0016443785279989243,0.03647512570023537,1.0824707746505737,0.0032887570559978485
97,0.0,0.0017341284547001123,0.03659861162304878,1.1008267402648926,0.0034682569094002247
