epoch,loss,mae,mse
0,0.7313308119773865,1.0501267910003662,2.9658143520355225
1,0.02613852731883526,0.15369807183742523,0.05256488919258118
2,0.01104599516838789,0.10838855803012848,0.02209199033677578
3,0.008789758197963238,0.09463199228048325,0.017579516395926476
4,0.007372078951448202,0.08628378808498383,0.014744157902896404
5,0.006310921628028154,0.07966271042823792,0.012621843256056309
6,0.005649827886372805,0.0748809203505516,0.01129965577274561
7,0.004927803296595812,0.06907150149345398,0.009855606593191624
8,0.004344186745584011,0.0653357058763504,0.008688373491168022
9,0.003940902650356293,0.061087995767593384,0.007881805300712585
10,0.003530612913891673,0.057854872196912766,0.007061225827783346
11,0.0032883393578231335,0.05427361652255058,0.006576678715646267
12,0.0030697581823915243,0.05237869918346405,0.006139516364783049
13,0.0028240198735147715,0.05034032091498375,0.005648039747029543
14,0.002494510030373931,0.04620828106999397,0.004989020060747862
15,0.0024211793206632137,0.04576937109231949,0.0048423586413264275
16,0.002312431577593088,0.044056978076696396,0.004624863155186176
17,0.0021624467335641384,0.04292920604348183,0.004324893467128277
18,0.002111851703375578,0.041093386709690094,0.004223703406751156
19,0.002022762782871723,0.041125666350126266,0.004045525565743446
20,0.0019694764632731676,0.04037998989224434,0.003938952926546335
21,0.0019386543426662683,0.040394872426986694,0.0038773086853325367
22,0.0019069950794801116,0.04023708030581474,0.003813990158960223
23,0.0017914664931595325,0.038118354976177216,0.003582932986319065
24,0.0018262795638293028,0.039136964827775955,0.0036525591276586056
25,0.001804171595722437,0.03941408172249794,0.003608343191444874
26,0.001807704451493919,0.03894984722137451,0.003615408902987838
27,0.0018175538862124085,0.03897903859615326,0.003635107772424817
28,0.0018243159865960479,0.03980702906847,0.0036486319731920958
29,0.001836458221077919,0.040104739367961884,0.003672916442155838
30,0.0017843187088146806,0.03944041579961777,0.003568637417629361
31,0.0018329765880480409,0.039365049451589584,0.0036659531760960817
32,0.0017724885838106275,0.038951508700847626,0.003544977167621255
33,0.0018444884335622191,0.040027253329753876,0.0036889768671244383
34,0.001828013570047915,0.03965190798044205,0.00365602714009583
35,0.0017603238811716437,0.03919206187129021,0.0035206477623432875
36,0.0017281003529205918,0.03831609711050987,0.0034562007058411837
37,0.0017552573699504137,0.03816499188542366,0.0035105147399008274
38,0.0017401997465640306,0.03941011056303978,0.0034803994931280613
39,0.0017868424765765667,0.03964534401893616,0.0035736849531531334
40,0.0017060925019904971,0.03712575137615204,0.0034121850039809942
41,0.001681316876783967,0.03783053159713745,0.003362633753567934
42,0.0017471556784585118,0.03905588015913963,0.0034943113569170237
43,0.0016894749132916331,0.03714534640312195,0.0033789498265832663
44,0.001747387694194913,0.03819555044174194,0.003494775388389826
45,0.0016689682379364967,0.03864303603768349,0.0033379364758729935
46,0.0017667639767751098,0.038940731436014175,0.0035335279535502195
47,0.001720132422633469,0.03806288540363312,0.003440264845266938
48,0.0016537440242245793,0.037089407444000244,0.0033074880484491587
49,0.0016617453657090664,0.03717358037829399,0.0033234907314181328
50,0.0017276742728427052,0.03785380348563194,0.0034553485456854105
51,0.001705540344119072,0.038376711308956146,0.003411080688238144
52,0.0016421269392594695,0.03716316819190979,0.003284253878518939
53,0.0017282093176618218,0.0384298600256443,0.0034564186353236437
54,0.0016741850413382053,0.03744058310985565,0.0033483700826764107
55,0.0016774858813732862,0.03729073330760002,0.0033549717627465725
56,0.0016708405455574393,0.03776465728878975,0.0033416810911148787
57,0.0016796835698187351,0.03824164718389511,0.0033593671396374702
58,0.0017210985533893108,0.038367606699466705,0.0034421971067786217
59,0.001676203217357397,0.03675585240125656,0.003352406434714794
60,0.0016858606832101941,0.03796647861599922,0.0033717213664203882
61,0.0017000061925500631,0.03788132593035698,0.0034000123851001263
62,0.0016959658823907375,0.03740258514881134,0.003391931764781475
63,0.0016935523599386215,0.03693355992436409,0.003387104719877243
64,0.0016654173377901316,0.03775586560368538,0.003330834675580263
65,0.0017083724960684776,0.03795357048511505,0.0034167449921369553
66,0.0016951397992670536,0.03766624256968498,0.003390279598534107
67,0.0016583758406341076,0.03618405759334564,0.003316751681268215
68,0.0016756501281633973,0.03690358251333237,0.0033513002563267946
69,0.0016571172745898366,0.03667682036757469,0.003314234549179673
70,0.0016682130517438054,0.03773168474435806,0.003336426103487611
71,0.0016762533923611045,0.037468377500772476,0.003352506784722209
72,0.001601904397830367,0.03679252043366432,0.003203808795660734
73,0.0016891669947654009,0.037205662578344345,0.0033783339895308018
74,0.001648508245125413,0.03676373511552811,0.003297016490250826
75,0.0016169986920431256,0.03671800717711449,0.0032339973840862513
76,0.0016019580652937293,0.03598702326416969,0.0032039161305874586
