epoch,accuracy,loss,mae,mape,mse
0,0.0,0.3649183511734009,0.3649183511734009,9.919062614440918,0.5904878973960876
1,0.0,0.15048274397850037,0.15048274397850037,4.041457653045654,0.03806135430932045
2,0.0,0.13831573724746704,0.13831573724746704,3.6301212310791016,0.03351692855358124
3,0.0,0.12536396086215973,0.12536396086215973,3.297598361968994,0.02806481160223484
4,0.0,0.11877518892288208,0.11877518892288208,3.098629951477051,0.025318844243884087
5,0.0,0.11632423102855682,0.11632423102855682,2.9865152835845947,0.024327348917722702
6,0.0,0.11458056420087814,0.11458056420087814,2.978862762451172,0.02344205230474472
7,0.0,0.10887855291366577,0.10887855291366577,2.779129981994629,0.022490160539746284
8,0.0,0.10864109545946121,0.10864109545946121,2.8399083614349365,0.021199064329266548
9,0.0,0.10668044537305832,0.10668044537305832,2.7257802486419678,0.02074248529970646
10,0.0,0.10343216359615326,0.10343216359615326,2.6288952827453613,0.02025650255382061
11,0.0,0.10465212911367416,0.10465212911367416,2.6813900470733643,0.02020738273859024
12,0.0,0.10219383239746094,0.10219383239746094,2.5956907272338867,0.019954383373260498
13,0.0,0.10144557803869247,0.10144557803869247,2.5514447689056396,0.01954472064971924
14,0.0,0.10267049074172974,0.10267049074172974,2.5469746589660645,0.020461613312363625
15,0.0,0.09952106326818466,0.09952106326818466,2.4702513217926025,0.01934891939163208
16,0.0,0.09783921390771866,0.09783921390771866,2.4496467113494873,0.01814425177872181
17,0.0,0.09622843563556671,0.09622843563556671,2.3875179290771484,0.01808363012969494
18,0.0,0.09672959893941879,0.09672959893941879,2.3779170513153076,0.01819305121898651
19,0.0,0.09561280906200409,0.09561280906200409,2.3911054134368896,0.017279649153351784
20,0.0,0.09407155215740204,0.09407155215740204,2.3531007766723633,0.017673123627901077
21,0.0,0.09465929120779037,0.09465929120779037,2.3522329330444336,0.01770961657166481
22,0.0,0.09283601492643356,0.09283601492643356,2.2997324466705322,0.017497863620519638
23,0.0,0.09218360483646393,0.09218360483646393,2.284977912902832,0.017531614750623703
24,0.0,0.09173431992530823,0.09173431992530823,2.2847580909729004,0.016869844868779182
25,0.0,0.09266973286867142,0.09266973286867142,2.2860512733459473,0.017175007611513138
26,0.0,0.0915333703160286,0.0915333703160286,2.260830879211426,0.016656596213579178
27,0.0,0.09111160039901733,0.09111160039901733,2.266637086868286,0.015942491590976715
28,0.0,0.08844398707151413,0.08844398707151413,2.1885251998901367,0.015672413632273674
29,0.0,0.08903725445270538,0.08903725445270538,2.2179911136627197,0.015515745617449284
30,0.0,0.08863156288862228,0.08863156288862228,2.203263521194458,0.015935281291604042
31,0.0,0.0864466056227684,0.0864466056227684,2.093369960784912,0.015380221419036388
32,0.0,0.08622855693101883,0.08622855693101883,2.1295273303985596,0.015184781514108181
33,0.0,0.08402751386165619,0.08402751386165619,2.0636062622070312,0.014183910563588142
34,0.0,0.08556617796421051,0.08556617796421051,2.0925488471984863,0.015268048271536827
