epoch,loss,mae,mse
0,1.1814175844192505,1.1814175844192505,3.842386245727539
1,0.18582718074321747,0.18582718074321747,0.09975575655698776
0,1.037481665611267,1.037481665611267,2.8987507820129395
1,0.18636563420295715,0.18636563420295715,0.08353513479232788
2,0.11086755990982056,0.11086755990982056,0.024845506995916367
3,0.08978021889925003,0.08978021889925003,0.017163334414362907
4,0.0784711241722107,0.0784711241722107,0.013521045446395874
5,0.07248733937740326,0.07248733937740326,0.011962051503360271
6,0.06731048971414566,0.06731048971414566,0.010532236658036709
7,0.06333451718091965,0.06333451718091965,0.009256426244974136
8,0.06014105677604675,0.06014105677604675,0.00845541711896658
9,0.059784941375255585,0.059784941375255585,0.008387637324631214
10,0.055348385125398636,0.055348385125398636,0.007345024961978197
11,0.053359709680080414,0.053359709680080414,0.006743038538843393
12,0.05056789517402649,0.05056789517402649,0.006315045990049839
13,0.049893736839294434,0.049893736839294434,0.0060557108372449875
14,0.04755885526537895,0.04755885526537895,0.005677655804902315
15,0.04648309946060181,0.04648309946060181,0.00535829272121191
16,0.04523142799735069,0.04523142799735069,0.00506282364949584
17,0.04427732154726982,0.04427732154726982,0.00486292690038681
18,0.043280087411403656,0.043280087411403656,0.004738727118819952
19,0.042142100632190704,0.042142100632190704,0.004327161703258753
20,0.04100755602121353,0.04100755602121353,0.004316716454923153
21,0.04087187349796295,0.04087187349796295,0.004228557460010052
22,0.04070320352911949,0.04070320352911949,0.004157759249210358
23,0.04122641682624817,0.04122641682624817,0.004254879429936409
24,0.04099305346608162,0.04099305346608162,0.003961243666708469
25,0.03917640820145607,0.03917640820145607,0.0038922568783164024
26,0.038781557232141495,0.038781557232141495,0.0037951034028083086
27,0.03922974690794945,0.03922974690794945,0.003953943960368633
28,0.03864521533250809,0.03864521533250809,0.003809040179476142
29,0.038142550736665726,0.038142550736665726,0.0037258481606841087
30,0.03801564499735832,0.03801564499735832,0.0038178039249032736
31,0.0380248986184597,0.0380248986184597,0.0037198697682470083
32,0.03859769180417061,0.03859769180417061,0.0036147008650004864
33,0.0368964709341526,0.0368964709341526,0.003581318771466613
34,0.038425397127866745,0.038425397127866745,0.0037323301658034325
35,0.03763297572731972,0.03763297572731972,0.0034941425547003746
36,0.037394486367702484,0.037394486367702484,0.0035652935039252043
37,0.0371791310608387,0.0371791310608387,0.003510084468871355
38,0.037077151238918304,0.037077151238918304,0.003399728797376156
39,0.037268318235874176,0.037268318235874176,0.0035642075818032026
40,0.037505779415369034,0.037505779415369034,0.0034701956901699305
41,0.0372152104973793,0.0372152104973793,0.003538464894518256
42,0.03730877861380577,0.03730877861380577,0.003440598724409938
43,0.03722553327679634,0.03722553327679634,0.0033556402195245028
44,0.035979364067316055,0.035979364067316055,0.003368459641933441
45,0.036449700593948364,0.036449700593948364,0.003392705461010337
46,0.03594529628753662,0.03594529628753662,0.003311359789222479
47,0.03581396862864494,0.03581396862864494,0.0033840746618807316
48,0.03586338087916374,0.03586338087916374,0.0033056854736059904
49,0.03709649667143822,0.03709649667143822,0.003381466493010521
50,0.03701433539390564,0.03701433539390564,0.0034925341606140137
51,0.035440705716609955,0.035440705716609955,0.0031801844015717506
52,0.035927314311265945,0.035927314311265945,0.0033091565128415823
53,0.03596135973930359,0.03596135973930359,0.003251254791393876
54,0.03444553166627884,0.03444553166627884,0.003078458597883582
55,0.03554285317659378,0.03554285317659378,0.003180352970957756
56,0.034784939140081406,0.034784939140081406,0.0032783281058073044
57,0.035570718348026276,0.035570718348026276,0.0031794379465281963
58,0.03626057133078575,0.03626057133078575,0.003304359968751669
59,0.034147366881370544,0.034147366881370544,0.0031403477769345045
60,0.03477012738585472,0.03477012738585472,0.003073778236284852
61,0.03547247126698494,0.03547247126698494,0.003263195278123021
62,0.034464456140995026,0.034464456140995026,0.003076513996347785
63,0.03526029735803604,0.03526029735803604,0.0031249504536390305
64,0.03557022288441658,0.03557022288441658,0.0032523914705961943
65,0.03566534444689751,0.03566534444689751,0.0032127087470144033
66,0.03524169698357582,0.03524169698357582,0.0031866501085460186
67,0.03510444983839989,0.03510444983839989,0.0031009807717055082
68,0.03578502684831619,0.03578502684831619,0.0032101557590067387
69,0.0353706032037735,0.0353706032037735,0.0031068918760865927
70,0.03456345573067665,0.03456345573067665,0.002984602004289627
71,0.03464212268590927,0.03464212268590927,0.003053068881854415
72,0.0345495231449604,0.0345495231449604,0.0031007102224975824
73,0.0346212163567543,0.0346212163567543,0.003089741338044405
74,0.035491518676280975,0.035491518676280975,0.0031838591676205397
75,0.03488392010331154,0.03488392010331154,0.0031404427718371153
76,0.03437325358390808,0.03437325358390808,0.003069470636546612
77,0.03434604033827782,0.03434604033827782,0.0030723202507942915
78,0.03437933325767517,0.03437933325767517,0.003085994627326727
79,0.03412432223558426,0.03412432223558426,0.0031847197096794844
80,0.035225335508584976,0.035225335508584976,0.00322299194522202
81,0.03485730290412903,0.03485730290412903,0.0030707847326993942
82,0.03384216129779816,0.03384216129779816,0.0030942782759666443
83,0.034446071833372116,0.034446071833372116,0.003130937460809946
84,0.03444614261388779,0.03444614261388779,0.003021086333319545
85,0.03439527377486229,0.03439527377486229,0.003105343785136938
86,0.034206707030534744,0.034206707030534744,0.00305650825612247
87,0.03416523337364197,0.03416523337364197,0.0030727842822670937
88,0.03466925397515297,0.03466925397515297,0.003157376777380705
89,0.03419448062777519,0.03419448062777519,0.0031768803019076586
90,0.03476494550704956,0.03476494550704956,0.0031015132553875446
91,0.03479862958192825,0.03479862958192825,0.0030768392607569695
92,0.03425769880414009,0.03425769880414009,0.0030614302959293127
93,0.03343312069773674,0.03343312069773674,0.0030561911407858133
94,0.03384387493133545,0.03384387493133545,0.003034429159015417
95,0.03445455804467201,0.03445455804467201,0.0030967462807893753
96,0.034102343022823334,0.034102343022823334,0.0030921949073672295
97,0.033846501260995865,0.033846501260995865,0.0030174870043992996
98,0.03433857858181,0.03433857858181,0.0030966508202254772
99,0.0338367260992527,0.0338367260992527,0.0030075483955442905
100,0.03422322869300842,0.03422322869300842,0.0030703318770974874
101,0.034459516406059265,0.034459516406059265,0.003017149865627289
102,0.03509024903178215,0.03509024903178215,0.0031399957370013
103,0.033973295241594315,0.033973295241594315,0.0029968521557748318
104,0.03364190459251404,0.03364190459251404,0.0030566451605409384
105,0.03352059796452522,0.03352059796452522,0.002948263194411993
106,0.033762190490961075,0.033762190490961075,0.003088701516389847
107,0.03485516458749771,0.03485516458749771,0.003082870040088892
108,0.03366145119071007,0.03366145119071007,0.0031138844788074493
109,0.03436549752950668,0.03436549752950668,0.0029678726568818092
110,0.033597808331251144,0.033597808331251144,0.003027401166036725
111,0.03352324664592743,0.03352324664592743,0.0029717774596065283
112,0.03395441547036171,0.03395441547036171,0.0030492539517581463
113,0.03456312045454979,0.03456312045454979,0.0031062806956470013
114,0.034015197306871414,0.034015197306871414,0.003098198212683201
115,0.032070670276880264,0.032070670276880264,0.002866511233150959
116,0.034088313579559326,0.034088313579559326,0.0030615360010415316
117,0.03438914939761162,0.03438914939761162,0.0031709070317447186
118,0.03322620317339897,0.03322620317339897,0.0029288644436746836
119,0.03340339660644531,0.03340339660644531,0.002972171176224947
120,0.033039435744285583,0.033039435744285583,0.0029197554104030132
121,0.03378630802035332,0.03378630802035332,0.003004079917445779
122,0.033488959074020386,0.033488959074020386,0.0029093893244862556
123,0.033760007470846176,0.033760007470846176,0.0028868585359305143
124,0.033425550907850266,0.033425550907850266,0.003003052668645978
125,0.033615194261074066,0.033615194261074066,0.0029100815299898386
126,0.033549610525369644,0.033549610525369644,0.003006456419825554
127,0.03387989476323128,0.03387989476323128,0.0029424759559333324
128,0.033852819353342056,0.033852819353342056,0.0031296575907617807
129,0.03365021198987961,0.03365021198987961,0.0029450238216668367
130,0.033087972551584244,0.033087972551584244,0.0028989186976104975
131,0.032969001680612564,0.032969001680612564,0.0029155961237847805
132,0.03276972845196724,0.03276972845196724,0.002838889602571726
133,0.03341256454586983,0.03341256454586983,0.0029917750507593155
134,0.0331297405064106,0.0331297405064106,0.002997659845277667
135,0.03335327282547951,0.03335327282547951,0.0029612621292471886
136,0.03288935497403145,0.03288935497403145,0.0029176471289247274
137,0.03369804471731186,0.03369804471731186,0.002941322512924671
138,0.03379368036985397,0.03379368036985397,0.0029882232192903757
139,0.033450569957494736,0.033450569957494736,0.003012115368619561
140,0.03304992988705635,0.03304992988705635,0.0030124224722385406
141,0.03334682062268257,0.03334682062268257,0.002997149247676134
142,0.03391372412443161,0.03391372412443161,0.0029357231687754393
143,0.03270440548658371,0.03270440548658371,0.00286959414370358
144,0.03258441388607025,0.03258441388607025,0.0028766465838998556
145,0.03283544257283211,0.03283544257283211,0.0030316358897835016
146,0.03331300988793373,0.03331300988793373,0.0029499405063688755
147,0.033896706998348236,0.033896706998348236,0.002988543128594756
148,0.03332275152206421,0.03332275152206421,0.002928536618128419
149,0.03387954831123352,0.03387954831123352,0.0030038284603506327
150,0.03325852006673813,0.03325852006673813,0.002891071606427431
151,0.033089689910411835,0.033089689910411835,0.002995086833834648
152,0.03424637392163277,0.03424637392163277,0.003043851349502802
153,0.03236445412039757,0.03236445412039757,0.0027665619272738695
154,0.03309199586510658,0.03309199586510658,0.0029321194160729647
155,0.033894166350364685,0.033894166350364685,0.002966925734654069
156,0.0335092730820179,0.0335092730820179,0.0030488537158817053
157,0.03288125991821289,0.03288125991821289,0.0027830966282635927
158,0.03399251401424408,0.03399251401424408,0.003017780836671591
159,0.03274328634142876,0.03274328634142876,0.0028850436210632324
160,0.03376510366797447,0.03376510366797447,0.0029827714897692204
161,0.032334085553884506,0.032334085553884506,0.00279460521414876
162,0.03393559902906418,0.03393559902906418,0.002982102567330003
163,0.03328018635511398,0.03328018635511398,0.002981289057061076
164,0.033195141702890396,0.033195141702890396,0.002922871382907033
165,0.03248305991292,0.03248305991292,0.002865099348127842
166,0.032888785004615784,0.032888785004615784,0.0029684968758374453
167,0.03314210847020149,0.03314210847020149,0.0029849200509488583
168,0.03298325464129448,0.03298325464129448,0.002976231975480914
169,0.03251666948199272,0.03251666948199272,0.0029401022475212812
170,0.03315882012248039,0.03315882012248039,0.002875508042052388
171,0.031926728785037994,0.031926728785037994,0.002882335102185607
172,0.03356068953871727,0.03356068953871727,0.0029689152725040913
173,0.03287212550640106,0.03287212550640106,0.0029260560404509306
174,0.032141637057065964,0.032141637057065964,0.0028562494553625584
175,0.03279605507850647,0.03279605507850647,0.002830762416124344
176,0.03342796489596367,0.03342796489596367,0.0029196476098150015
177,0.033747583627700806,0.033747583627700806,0.0030363479163497686
178,0.032337088137865067,0.032337088137865067,0.002788520185276866
179,0.03413541615009308,0.03413541615009308,0.003108331700786948
180,0.03319075331091881,0.03319075331091881,0.002937414450570941
181,0.032726868987083435,0.032726868987083435,0.00289348978549242
182,0.034206852316856384,0.034206852316856384,0.003098319983109832
183,0.03311968967318535,0.03311968967318535,0.0028857325669378042
184,0.03276060149073601,0.03276060149073601,0.002928160596638918
185,0.032870810478925705,0.032870810478925705,0.0028581307269632816
186,0.032708145678043365,0.032708145678043365,0.0028985682874917984
187,0.03333573788404465,0.03333573788404465,0.002927736146375537
188,0.03364446759223938,0.03364446759223938,0.0030153782572597265
189,0.033026326447725296,0.033026326447725296,0.0029120631515979767
190,0.03243779018521309,0.03243779018521309,0.0027683856897056103
