epoch,accuracy,loss,mae,mape,mse
0,0.0,0.6789457201957703,0.6789457201957703,15.00895881652832,1.850106120109558
1,0.0,0.10320566594600677,0.10320566594600677,2.373143434524536,0.020713990554213524
2,0.0,0.08984703570604324,0.08984703570604324,1.9972351789474487,0.016252748668193817
3,0.0,0.08374270051717758,0.08374270051717758,1.8849220275878906,0.013975643552839756
4,0.0,0.08001148700714111,0.08001148700714111,1.792592167854309,0.013040552847087383
5,0.0,0.07669437676668167,0.07669437676668167,1.724353313446045,0.01184861734509468
6,0.0,0.07545002549886703,0.07545002549886703,1.6738945245742798,0.011751736514270306
7,0.0,0.07367975264787674,0.07367975264787674,1.647803544998169,0.010766061022877693
8,0.0,0.06969241052865982,0.06969241052865982,1.5654610395431519,0.009731157682836056
9,0.0,0.06792320311069489,0.06792320311069489,1.5084131956100464,0.009542795829474926
10,0.0,0.06500571966171265,0.06500571966171265,1.4603875875473022,0.008815078064799309
11,0.0,0.06334198266267776,0.06334198266267776,1.418409824371338,0.008222651667892933
12,0.0,0.06141355633735657,0.06141355633735657,1.3710895776748657,0.007816815748810768
13,0.0,0.0589773915708065,0.0589773915708065,1.321911334991455,0.007187858689576387
14,0.0,0.05762351304292679,0.05762351304292679,1.3021973371505737,0.007142054382711649
15,0.0,0.056903231889009476,0.056903231889009476,1.2688632011413574,0.006775610148906708
16,0.0,0.05555255711078644,0.05555255711078644,1.229797124862671,0.006798821501433849
17,0.0,0.05441857501864433,0.05441857501864433,1.210496425628662,0.006371708121150732
18,0.0,0.05338906869292259,0.05338906869292259,1.1916686296463013,0.006106983404606581
19,0.0,0.05323177948594093,0.05323177948594093,1.1873602867126465,0.006226980127394199
20,0.0,0.05194554850459099,0.05194554850459099,1.1628388166427612,0.005988818593323231
21,0.0,0.05079937353730202,0.05079937353730202,1.139836072921753,0.005804202985018492
22,0.0,0.05018986761569977,0.05018986761569977,1.1204710006713867,0.0054077631793916225
23,0.0,0.05064062774181366,0.05064062774181366,1.1304858922958374,0.005452943034470081
24,0.0,0.04929298162460327,0.04929298162460327,1.114006757736206,0.005292439833283424
25,0.0,0.04895826801657677,0.04895826801657677,1.0964117050170898,0.005248623434454203
26,0.0,0.04879098758101463,0.04879098758101463,1.1033189296722412,0.005244538187980652
27,0.0,0.049289118498563766,0.049289118498563766,1.1047353744506836,0.005260268226265907
28,0.0,0.048332732170820236,0.048332732170820236,1.0815434455871582,0.005262146703898907
29,0.0,0.048498883843421936,0.048498883843421936,1.0843664407730103,0.005119485780596733
30,0.0,0.04801503196358681,0.04801503196358681,1.080150842666626,0.005059528164565563
31,0.0,0.04744779318571091,0.04744779318571091,1.063501000404358,0.005210316274315119
32,0.0,0.04809686169028282,0.04809686169028282,1.076037049293518,0.005197540391236544
33,0.0,0.04773499816656113,0.04773499816656113,1.0745878219604492,0.004941386170685291
34,0.0,0.046991098672151566,0.046991098672151566,1.0572789907455444,0.0049545420333743095
35,0.0,0.04709615558385849,0.04709615558385849,1.0462440252304077,0.005082822870463133
36,0.0,0.046832598745822906,0.046832598745822906,1.0537934303283691,0.0048216418363153934
37,0.0,0.04745805263519287,0.04745805263519287,1.0601351261138916,0.005216131918132305
38,0.0,0.04657503589987755,0.04657503589987755,1.04202139377594,0.0048970552161335945
39,0.0,0.04670232906937599,0.04670232906937599,1.0429956912994385,0.00485853711143136
40,0.0,0.047325875610113144,0.047325875610113144,1.0607819557189941,0.004985813517123461
41,0.0,0.04633738845586777,0.04633738845586777,1.0274966955184937,0.004951235838234425
42,0.0,0.046612419188022614,0.046612419188022614,1.0309656858444214,0.004988712724298239
43,0.0,0.0463901050388813,0.0463901050388813,1.0264023542404175,0.005020071752369404
44,0.0,0.04565168172121048,0.04565168172121048,1.0203686952590942,0.004799203481525183
45,0.0,0.04565560817718506,0.04565560817718506,1.0178109407424927,0.004796800669282675
46,0.0,0.04525537043809891,0.04525537043809891,1.0089726448059082,0.0048464080318808556
47,0.0,0.045278068631887436,0.045278068631887436,0.9927393198013306,0.004617719445377588
48,0.0,0.04553084447979927,0.04553084447979927,1.0192514657974243,0.004981545265763998
49,0.0,0.04542910307645798,0.04542910307645798,1.0036470890045166,0.004985525272786617
50,0.0,0.0448324978351593,0.0448324978351593,1.0015662908554077,0.004656475502997637
51,0.0,0.045050203800201416,0.045050203800201416,1.004724144935608,0.004832785110920668
52,0.0,0.04509991779923439,0.04509991779923439,1.00666081905365,0.004600790794938803
53,0.0,0.044495221227407455,0.044495221227407455,0.9909335970878601,0.004732909612357616
54,0.0,0.043692924082279205,0.043692924082279205,0.9705411791801453,0.004569483920931816
55,0.0,0.04527076333761215,0.04527076333761215,0.9894533753395081,0.004905941896140575
56,0.0,0.04506013169884682,0.04506013169884682,0.9884818196296692,0.00479042949154973
57,0.0,0.04514644667506218,0.04514644667506218,1.0015677213668823,0.00478713633492589
58,0.0,0.04422193765640259,0.04422193765640259,0.974134087562561,0.004605509340763092
59,0.0,0.04377257451415062,0.04377257451415062,0.9676939249038696,0.004609322175383568
60,0.0,0.044434066861867905,0.044434066861867905,0.9865581393241882,0.004604823887348175
61,0.0,0.044122595340013504,0.044122595340013504,0.978574812412262,0.00445283530279994
62,0.0,0.04398810490965843,0.04398810490965843,0.9693305492401123,0.004579089116305113
63,0.0,0.042972393333911896,0.042972393333911896,0.956792950630188,0.004462724551558495
64,0.0,0.04322218522429466,0.04322218522429466,0.9624141454696655,0.004558968357741833
65,0.0,0.04405800253152847,0.04405800253152847,0.9730459451675415,0.0046333507634699345
66,0.0,0.0431843176484108,0.0431843176484108,0.9537030458450317,0.004593830555677414
67,0.0,0.04389039799571037,0.04389039799571037,0.96023029088974,0.004473278298974037
68,0.0,0.04398179426789284,0.04398179426789284,0.9654870629310608,0.004714895039796829
69,0.0,0.04371579363942146,0.04371579363942146,0.9502161741256714,0.004490349907428026
70,0.0,0.04363681375980377,0.04363681375980377,0.9689760804176331,0.0045124017633497715
71,0.0,0.042961422353982925,0.042961422353982925,0.9501514434814453,0.004609778523445129
72,0.0,0.043568145483732224,0.043568145483732224,0.9630442261695862,0.004533432424068451
73,0.0,0.04324762523174286,0.04324762523174286,0.960476815700531,0.004484320059418678
74,0.0,0.043984007090330124,0.043984007090330124,0.9724897742271423,0.004661159124225378
75,0.0,0.04190894588828087,0.04190894588828087,0.9150104522705078,0.004487315192818642
76,0.0,0.04300364479422569,0.04300364479422569,0.9514443278312683,0.004384350497275591
77,0.0,0.04342959448695183,0.04342959448695183,0.9577652812004089,0.004589700605720282
78,0.0,0.04338701069355011,0.04338701069355011,0.9529275894165039,0.0044553703628480434
79,0.0,0.04291962459683418,0.04291962459683418,0.9513450264930725,0.004419470671564341
80,0.0,0.04304511100053787,0.04304511100053787,0.9499436020851135,0.004494764842092991
81,0.0,0.042747464030981064,0.042747464030981064,0.9490742683410645,0.00439078826457262
82,0.0,0.04274582490324974,0.04274582490324974,0.9445679783821106,0.00447775237262249
83,0.0,0.042304087430238724,0.042304087430238724,0.9315141439437866,0.004342179745435715
84,0.0,0.042979784309864044,0.042979784309864044,0.9531786441802979,0.004426257219165564
85,0.0,0.042433880269527435,0.042433880269527435,0.9332876801490784,0.004460194148123264
86,0.0,0.04258449003100395,0.04258449003100395,0.9377186894416809,0.004436047747731209
87,0.0,0.04175163805484772,0.04175163805484772,0.9244850873947144,0.004266415257006884
88,0.0,0.0432426780462265,0.0432426780462265,0.948543906211853,0.004517962224781513
89,0.0,0.042409997433423996,0.042409997433423996,0.9399940371513367,0.004215961322188377
90,0.0,0.042059000581502914,0.042059000581502914,0.9292590618133545,0.0043295868672430515
91,0.0,0.04171266034245491,0.04171266034245491,0.9154109358787537,0.0044615138322114944
92,0.0,0.04208280146121979,0.04208280146121979,0.937741756439209,0.004221516195684671
93,0.0,0.04154285043478012,0.04154285043478012,0.9159783720970154,0.004311080556362867
94,0.0,0.04175339266657829,0.04175339266657829,0.9195457696914673,0.004266267642378807
95,0.0,0.04208150506019592,0.04208150506019592,0.9239417910575867,0.004439456854015589
96,0.0,0.04229867085814476,0.04229867085814476,0.9271978139877319,0.004475428722798824
97,0.0,0.04206419363617897,0.04206419363617897,0.9201672673225403,0.0043339659459888935
98,0.0,0.04169987887144089,0.04169987887144089,0.9169460535049438,0.004142518155276775
99,0.0,0.04156753420829773,0.04156753420829773,0.9139299392700195,0.004197466652840376
100,0.0,0.042276740074157715,0.042276740074157715,0.9226760864257812,0.004429357126355171
101,0.0,0.04213370010256767,0.04213370010256767,0.9252097606658936,0.004327020607888699
102,0.0,0.04188666120171547,0.04188666120171547,0.9212503433227539,0.004305035341531038
103,0.0,0.041401926428079605,0.041401926428079605,0.916782021522522,0.00430259620770812
104,0.0,0.04094937443733215,0.04094937443733215,0.9047495722770691,0.004230099264532328
105,0.0,0.04183246195316315,0.04183246195316315,0.9102144837379456,0.004285239614546299
106,0.0,0.04140801727771759,0.04140801727771759,0.9119795560836792,0.004314760211855173
107,0.0,0.04218577221035957,0.04218577221035957,0.9261474609375,0.004413404501974583
108,0.0,0.041400693356990814,0.041400693356990814,0.9107895493507385,0.0042936052195727825
109,0.0,0.041727472096681595,0.041727472096681595,0.9111476540565491,0.004216806963086128
110,0.0,0.041546255350112915,0.041546255350112915,0.9132773876190186,0.004345413763076067
111,0.0,0.04112567752599716,0.04112567752599716,0.9064185619354248,0.0041519952937960625
112,0.0,0.0414242148399353,0.0414242148399353,0.9085949063301086,0.00427293311804533
113,0.0,0.04167471081018448,0.04167471081018448,0.9166848063468933,0.00433878181502223
114,0.0,0.041916001588106155,0.041916001588106155,0.9162169098854065,0.004392069298774004
115,0.0,0.04173783212900162,0.04173783212900162,0.9117220044136047,0.0041167400777339935
116,0.0,0.04169710725545883,0.04169710725545883,0.9105358719825745,0.004259712994098663
117,0.0,0.04107781872153282,0.04107781872153282,0.8986309766769409,0.004269471392035484
118,0.0,0.040705110877752304,0.040705110877752304,0.8926583528518677,0.004272902384400368
119,0.0,0.04141082614660263,0.04141082614660263,0.914061427116394,0.004221531096845865
120,0.0,0.04145736247301102,0.04145736247301102,0.9119349718093872,0.004376561846584082
121,0.0,0.04144808277487755,0.04144808277487755,0.9035351872444153,0.004269426688551903
122,0.0,0.04058467224240303,0.04058467224240303,0.8917818069458008,0.004080869723111391
123,0.0,0.04102201387286186,0.04102201387286186,0.9005968570709229,0.004079797770828009
124,0.0,0.04086975380778313,0.04086975380778313,0.8934906125068665,0.004246881697326899
125,0.0,0.041393086314201355,0.041393086314201355,0.9073512554168701,0.004288836382329464
126,0.0,0.04094339907169342,0.04094339907169342,0.8899192214012146,0.004272532649338245
127,0.0,0.04060817509889603,0.04060817509889603,0.8870957493782043,0.004226719029247761
128,0.0,0.040671512484550476,0.040671512484550476,0.9036545157432556,0.0040735527873039246
129,0.0,0.04081246256828308,0.04081246256828308,0.9016539454460144,0.004036190919578075
130,0.0,0.04150592163205147,0.04150592163205147,0.9108327031135559,0.004240178037434816
131,0.0,0.041335612535476685,0.041335612535476685,0.9013312458992004,0.004327012225985527
132,0.0,0.040850356221199036,0.040850356221199036,0.9002003073692322,0.004072250798344612
133,0.0,0.04064277559518814,0.04064277559518814,0.8868781924247742,0.004235237371176481
134,0.0,0.04099133610725403,0.04099133610725403,0.9051060676574707,0.004059396684169769
135,0.0,0.0411360003054142,0.0411360003054142,0.9096641540527344,0.004180520307272673
136,0.0,0.04059164598584175,0.04059164598584175,0.9034320712089539,0.004138073418289423
137,0.0,0.040897469967603683,0.040897469967603683,0.8960970640182495,0.004282152280211449
138,0.0,0.04099823161959648,0.04099823161959648,0.8984536528587341,0.004148069303482771
139,0.0,0.04055245593190193,0.04055245593190193,0.8876747488975525,0.004217803478240967
140,0.0,0.04012853279709816,0.04012853279709816,0.8934088945388794,0.00405570724979043
141,0.0,0.040225185453891754,0.040225185453891754,0.8834960460662842,0.004169020336121321
142,0.0,0.040317781269550323,0.040317781269550323,0.8901777267456055,0.0041527943685650826
143,0.0,0.04075019806623459,0.04075019806623459,0.8989966511726379,0.004247548058629036
144,0.0,0.040404289960861206,0.040404289960861206,0.8821450471878052,0.004195147659629583
145,0.0,0.04029841721057892,0.04029841721057892,0.8824184536933899,0.004214296583086252
146,0.0,0.04027596116065979,0.04027596116065979,0.8797287344932556,0.004129169508814812
147,0.0,0.0405539907515049,0.0405539907515049,0.8916305899620056,0.0041642519645392895
148,0.0,0.04058897867798805,0.04058897867798805,0.8920513987541199,0.004206984303891659
149,0.0,0.04004973918199539,0.04004973918199539,0.8877268433570862,0.0041027069091796875
150,0.0,0.039912331849336624,0.039912331849336624,0.8821532130241394,0.004023639019578695
151,0.0,0.040008850395679474,0.040008850395679474,0.8839800357818604,0.0040207840502262115
152,0.0,0.04040466248989105,0.04040466248989105,0.8779957294464111,0.004182371310889721
153,0.0,0.04010787978768349,0.04010787978768349,0.8765736222267151,0.004102138802409172
154,0.0,0.040161821991205215,0.040161821991205215,0.8837823867797852,0.004143656697124243
155,0.0,0.040575072169303894,0.040575072169303894,0.8867729306221008,0.004169431049376726
156,0.0,0.040231358259916306,0.040231358259916306,0.8831093907356262,0.004081386607140303
157,0.0,0.04016873985528946,0.04016873985528946,0.8813715577125549,0.004064259119331837
158,0.0,0.04028463736176491,0.04028463736176491,0.8945537805557251,0.00398401590064168
159,0.0,0.0406641960144043,0.0406641960144043,0.8869144320487976,0.0042502498254179955
160,0.0,0.03955136984586716,0.03955136984586716,0.8632994890213013,0.00405922532081604
161,0.0,0.04040975496172905,0.04040975496172905,0.8841127753257751,0.004083670675754547
162,0.0,0.03922463208436966,0.03922463208436966,0.859699010848999,0.0041043818928301334
163,0.0,0.040189143270254135,0.040189143270254135,0.8790154457092285,0.004028151743113995
164,0.0,0.04036146029829979,0.04036146029829979,0.8845995664596558,0.004129840061068535
165,0.0,0.04019039124250412,0.04019039124250412,0.8864301443099976,0.004183089826256037
166,0.0,0.039959151297807693,0.039959151297807693,0.876862108707428,0.004118557553738356
167,0.0,0.04005724564194679,0.04005724564194679,0.8758378028869629,0.004014382138848305
168,0.0,0.03988561034202576,0.03988561034202576,0.875476598739624,0.004051657859236002
169,0.0,0.04040062427520752,0.04040062427520752,0.8819299936294556,0.004131439607590437
170,0.0,0.0401117317378521,0.0401117317378521,0.8829190731048584,0.004088904242962599
171,0.0,0.03987764194607735,0.03987764194607735,0.8708778023719788,0.004127731081098318
172,0.0,0.0397685244679451,0.0397685244679451,0.8679191470146179,0.0040319436229765415
173,0.0,0.040375884622335434,0.040375884622335434,0.8756348490715027,0.0042666043154895306
174,0.0,0.03999926522374153,0.03999926522374153,0.8781324028968811,0.004105995409190655
175,0.0,0.03932300582528114,0.03932300582528114,0.8520079851150513,0.004124880768358707
176,0.0,0.04069387912750244,0.04069387912750244,0.8944711089134216,0.004217798355966806
177,0.0,0.040044959634542465,0.040044959634542465,0.8779970407485962,0.0040910253301262856
178,0.0,0.04040276259183884,0.04040276259183884,0.8863150477409363,0.004069823306053877
179,0.0,0.040252409875392914,0.040252409875392914,0.8800337314605713,0.0040933373384177685
180,0.0,0.03976697847247124,0.03976697847247124,0.8771719932556152,0.004096911754459143
181,0.0,0.04015347734093666,0.04015347734093666,0.88055419921875,0.004033488221466541
182,0.0,0.03999900072813034,0.03999900072813034,0.872837245464325,0.004064448643475771
183,0.0,0.04027470946311951,0.04027470946311951,0.8724876046180725,0.004154720809310675
184,0.0,0.03992687538266182,0.03992687538266182,0.8696817755699158,0.004157206043601036
185,0.0,0.03996226191520691,0.03996226191520691,0.878359317779541,0.0040366011671721935
186,0.0,0.039810214191675186,0.039810214191675186,0.8729949593544006,0.004056474193930626
187,0.0,0.03929402306675911,0.03929402306675911,0.8558748960494995,0.0041371677070856094
188,0.0,0.03965165838599205,0.03965165838599205,0.863610565662384,0.0040407623164355755
189,0.0,0.03986746072769165,0.03986746072769165,0.8718445897102356,0.004037640523165464
190,0.0,0.039246950298547745,0.039246950298547745,0.8650469183921814,0.003855882678180933
191,0.0,0.03963589295744896,0.03963589295744896,0.8748888969421387,0.004042652435600758
192,0.0,0.039142102003097534,0.039142102003097534,0.8622541427612305,0.004027090035378933
193,0.0,0.039842355996370316,0.039842355996370316,0.8740734457969666,0.00402029836550355
194,0.0,0.04014742374420166,0.04014742374420166,0.8709622025489807,0.004094673320651054
195,0.0,0.040259912610054016,0.040259912610054016,0.8765970468521118,0.004184238612651825
196,0.0,0.039429549127817154,0.039429549127817154,0.8656207323074341,0.004022987559437752
197,0.0,0.039762016385793686,0.039762016385793686,0.8707967400550842,0.004158464260399342
198,0.0,0.03981976956129074,0.03981976956129074,0.8692615628242493,0.004037182312458754
199,0.0,0.03979123756289482,0.03979123756289482,0.8654748201370239,0.004102862440049648
200,0.0,0.03962042182683945,0.03962042182683945,0.8658395409584045,0.004189689178019762
201,0.0,0.039802130311727524,0.039802130311727524,0.8762675523757935,0.004017285071313381
202,0.0,0.03970343992114067,0.03970343992114067,0.8735594749450684,0.0040785581804811954
203,0.0,0.04031224548816681,0.04031224548816681,0.8828553557395935,0.004043661057949066
204,0.0,0.03877570480108261,0.03877570480108261,0.8579041361808777,0.003939419519156218
205,0.0,0.0398947149515152,0.0398947149515152,0.8745214939117432,0.004100600257515907
206,0.0,0.039901286363601685,0.039901286363601685,0.8756158947944641,0.004038006067276001
207,0.0,0.03974368795752525,0.03974368795752525,0.8726480007171631,0.004229435231536627
208,0.0,0.039298590272665024,0.039298590272665024,0.86342453956604,0.003969259560108185
209,0.0,0.039911333471536636,0.039911333471536636,0.8706755042076111,0.003996160347014666
210,0.0,0.04024374485015869,0.04024374485015869,0.8723146915435791,0.004177146125584841
211,0.0,0.039773859083652496,0.039773859083652496,0.8718132376670837,0.00405461061745882
212,0.0,0.03933311998844147,0.03933311998844147,0.8639407157897949,0.004208311438560486
213,0.0,0.03993478789925575,0.03993478789925575,0.8798332214355469,0.004099924582988024
214,0.0,0.03970339521765709,0.03970339521765709,0.8693246245384216,0.00406287657096982
215,0.0,0.040295712649822235,0.040295712649822235,0.8802669048309326,0.0042223138734698296
216,0.0,0.03953111171722412,0.03953111171722412,0.8700425028800964,0.0038746255449950695
217,0.0,0.03934565559029579,0.03934565559029579,0.8648248314857483,0.003944336902350187
218,0.0,0.03934518247842789,0.03934518247842789,0.8626424074172974,0.004058897495269775
219,0.0,0.04027247428894043,0.04027247428894043,0.8819900155067444,0.004127048421651125
220,0.0,0.03969241678714752,0.03969241678714752,0.8694887161254883,0.0039471592754125595
