epoch,accuracy,loss,mae,mape,mse
0,0.0,0.7453113794326782,1.1072410345077515,27.412105560302734,2.814202070236206
1,0.0,0.19217635691165924,0.4769933223724365,12.002309799194336,0.4122545123100281
2,0.0,0.05033870041370392,0.23977510631084442,6.24979829788208,0.10076567530632019
3,0.0,0.010955670848488808,0.11537186056375504,3.2309141159057617,0.021911341696977615
4,0.0,0.008206513710319996,0.09791436791419983,2.6957285404205322,0.016413027420639992
5,0.0,0.006903997156769037,0.08778555691242218,2.368972063064575,0.013807994313538074
6,0.0,0.0058574252761900425,0.08108357340097427,2.1900601387023926,0.011714850552380085
7,0.0,0.005172766745090485,0.07545910030603409,2.024559259414673,0.01034553349018097
8,0.0,0.0045844921842217445,0.07022769004106522,1.8467199802398682,0.009168984368443489
9,0.0,0.00410092668607831,0.06611896306276321,1.7296371459960938,0.00820185337215662
10,0.0,0.003691586200147867,0.062432728707790375,1.6393097639083862,0.007383172400295734
11,0.0,0.003390844911336899,0.05848876014351845,1.5276232957839966,0.006781689822673798
12,0.0,0.00314455502666533,0.05727144703269005,1.4950077533721924,0.00628911005333066
13,0.0,0.00290244584903121,0.05379597842693329,1.3894832134246826,0.00580489169806242
14,0.0,0.00262310984544456,0.051840685307979584,1.3395793437957764,0.00524621969088912
15,0.0,0.0024452887009829283,0.04901447147130966,1.2590649127960205,0.0048905774019658566
16,0.0,0.002277198014780879,0.04664115235209465,1.2038943767547607,0.004554396029561758
17,0.0,0.002085820771753788,0.044383589178323746,1.1424617767333984,0.004171641543507576
18,0.0,0.0019746797624975443,0.04322344809770584,1.111876368522644,0.003949359524995089
19,0.0,0.0018567565130069852,0.040720101445913315,1.0433745384216309,0.0037135130260139704
20,0.0,0.0017170116771012545,0.03951793536543846,1.025100588798523,0.003434023354202509
21,0.0,0.0016436398727819324,0.0384407639503479,0.9672521352767944,0.0032872797455638647
22,0.0,0.0015760344685986638,0.03703607618808746,0.9360084533691406,0.0031520689371973276
23,0.0,0.0015635520685464144,0.03619259595870972,0.9128042459487915,0.0031271041370928288
24,0.0,0.0015140301547944546,0.03567832335829735,0.8997501134872437,0.003028060309588909
25,0.0,0.0014391327276825905,0.034601081162691116,0.8735442757606506,0.002878265455365181
26,0.0,0.001392705482430756,0.03389507532119751,0.8532970547676086,0.002785410964861512
27,0.0,0.0014220942975953221,0.03356336057186127,0.8430304527282715,0.0028441885951906443
28,0.0,0.0014159377897158265,0.033207159489393234,0.8131290078163147,0.002831875579431653
29,0.0,0.0014074422651901841,0.03322797268629074,0.8245947360992432,0.0028148845303803682
30,0.0,0.0013692209031432867,0.03247150406241417,0.807456910610199,0.0027384418062865734
31,0.0,0.0013553326716646552,0.03223012760281563,0.7957055568695068,0.0027106653433293104
32,0.0,0.001346935867331922,0.032357361167669296,0.797727108001709,0.002693871734663844
33,0.0,0.0013552821474149823,0.031932175159454346,0.789961576461792,0.0027105642948299646
34,0.0,0.0013766640331596136,0.0317959263920784,0.7842028141021729,0.0027533280663192272
35,0.0,0.0013438924215734005,0.031692370772361755,0.7788510918617249,0.002687784843146801
36,0.0,0.001337604597210884,0.03160983324050903,0.7741284370422363,0.002675209194421768
37,0.0,0.0013500930508598685,0.03148973733186722,0.7783124446868896,0.002700186101719737
38,0.0,0.0013159614754840732,0.03154594078660011,0.7778816819190979,0.0026319229509681463
39,0.0,0.0013453527353703976,0.03166820481419563,0.7807208895683289,0.002690705470740795
40,0.0,0.0013349686050787568,0.03148043155670166,0.7764809131622314,0.0026699372101575136
41,0.0,0.0013380543095991015,0.03170605003833771,0.7801520228385925,0.002676108619198203
42,0.0,0.0013371065724641085,0.031710539013147354,0.7808003425598145,0.002674213144928217
43,0.0,0.0013353044632822275,0.03188120573759079,0.7894502282142639,0.002670608926564455
44,0.0,0.0013407155638560653,0.031875740736722946,0.7833349108695984,0.0026814311277121305
45,0.0,0.001336564077064395,0.03145097941160202,0.7683076858520508,0.00267312815412879
46,0.0,0.001347478711977601,0.03178917244076729,0.7801763415336609,0.002694957423955202
47,0.0,0.0013394806301221251,0.03194551169872284,0.789799690246582,0.0026789612602442503
48,0.0,0.0013414862332865596,0.03205731883645058,0.790835440158844,0.002682972466573119
49,0.0,0.001350225298665464,0.031666696071624756,0.7833074331283569,0.002700450597330928
50,0.0,0.0013428758829832077,0.03179772198200226,0.7786523103713989,0.0026857517659664154
51,0.0,0.0013520948123186827,0.03147750347852707,0.7729101777076721,0.0027041896246373653
52,0.0,0.0013307223562151194,0.0321102999150753,0.792015790939331,0.0026614447124302387
53,0.0,0.0013480185298249125,0.03170274570584297,0.775101363658905,0.002696037059649825
54,0.0,0.00132634153123945,0.031823690980672836,0.7840774059295654,0.0026526830624789
55,0.0,0.0013601859100162983,0.03189746290445328,0.7820693850517273,0.0027203718200325966
56,0.0,0.0013267573667690158,0.03122550994157791,0.7656782269477844,0.0026535147335380316
57,0.0,0.0013055484741926193,0.032011453062295914,0.7956976294517517,0.0026110969483852386
58,0.0,0.0013541480293497443,0.031753186136484146,0.77716463804245,0.0027082960586994886
59,0.0,0.0014034596970304847,0.031905144453048706,0.777463972568512,0.0028069193940609694
