epoch,accuracy,loss,mae,mape,mse
0,0.0,0.726852297782898,0.38877683877944946,10.427079200744629,0.726852297782898
1,0.0,0.014752239920198917,0.09045254439115524,2.4770257472991943,0.014752239920198917
2,0.0,0.011227374896407127,0.07641617208719254,2.0349316596984863,0.011227374896407127
3,0.0,0.009475142695009708,0.06926130503416061,1.8267160654067993,0.009475142695009708
4,0.0,0.009011135436594486,0.06661586463451385,1.7520458698272705,0.009011135436594486
5,0.0,0.008163469843566418,0.06302033364772797,1.668688416481018,0.008163469843566418
6,0.0,0.0073010968044400215,0.05924462899565697,1.5653728246688843,0.0073010968044400215
7,0.0,0.0068953679874539375,0.05778971314430237,1.5207921266555786,0.0068953679874539375
8,0.0,0.006622303277254105,0.054854802787303925,1.4456872940063477,0.006622303277254105
9,0.0,0.006587602663785219,0.05512215569615364,1.4413793087005615,0.006587602663785219
10,0.0,0.00632882583886385,0.0540526807308197,1.4124780893325806,0.00632882583886385
11,0.0,0.006145494524389505,0.052348893135786057,1.3452214002609253,0.006145494524389505
12,0.0,0.005857666954398155,0.05075240880250931,1.3240196704864502,0.005857666954398155
13,0.0,0.0057737817987799644,0.051347170025110245,1.354658842086792,0.0057737817987799644
14,0.0,0.005890431813895702,0.05027523264288902,1.2924227714538574,0.005890431813895702
15,0.0,0.005769478157162666,0.049382682889699936,1.2607570886611938,0.005769478157162666
16,0.0,0.005564047023653984,0.04909837618470192,1.3012886047363281,0.005564047023653984
17,0.0,0.005817214492708445,0.05057092383503914,1.2931251525878906,0.005817214492708445
18,0.0,0.005791591014713049,0.048776622861623764,1.2453745603561401,0.005791591014713049
19,0.0,0.005529717542231083,0.04762081429362297,1.2270320653915405,0.005529717542231083
20,0.0,0.005203878041356802,0.04754146933555603,1.2282661199569702,0.005203878041356802
21,0.0,0.005433038342744112,0.049437228590250015,1.2832670211791992,0.005433038342744112
22,0.0,0.00540159409865737,0.04789667949080467,1.2289189100265503,0.00540159409865737
23,0.0,0.005472668446600437,0.046560369431972504,1.1874781847000122,0.005472668446600437
24,0.0,0.005240723490715027,0.047937825322151184,1.22361421585083,0.005240723490715027
25,0.0,0.005227253772318363,0.047071121633052826,1.2010220289230347,0.005227253772318363
26,0.0,0.005392057355493307,0.04741989076137543,1.1817737817764282,0.005392057355493307
27,0.0,0.005143941380083561,0.04768374189734459,1.2086961269378662,0.005143941380083561
28,0.0,0.0051375520415604115,0.04655735194683075,1.1877014636993408,0.0051375520415604115
29,0.0,0.005264990497380495,0.04650353267788887,1.1926476955413818,0.005264990497380495
30,0.0,0.005000600125640631,0.04533117264509201,1.148980736732483,0.005000600125640631
31,0.0,0.004516522400081158,0.04515336453914642,1.192840337753296,0.004516522400081158
32,0.0,0.0048404959961771965,0.045560017228126526,1.1870490312576294,0.0048404959961771965
33,0.0,0.004914603196084499,0.045900166034698486,1.1671026945114136,0.004914603196084499
34,0.0,0.005039248615503311,0.0455496720969677,1.1506329774856567,0.005039248615503311
35,0.0,0.004823290277272463,0.04436381161212921,1.120181679725647,0.004823290277272463
36,0.0,0.00479274895042181,0.045589517802000046,1.167218804359436,0.00479274895042181
37,0.0,0.004687234293669462,0.044565599411726,1.1379964351654053,0.004687234293669462
38,0.0,0.004587255418300629,0.0456484854221344,1.161879301071167,0.004587255418300629
39,0.0,0.004748560953885317,0.04469316452741623,1.1336723566055298,0.004748560953885317
40,0.0,0.004825718235224485,0.04480678588151932,1.1424882411956787,0.004825718235224485
41,0.0,0.004629966337233782,0.04478410631418228,1.1427801847457886,0.004629966337233782
42,0.0,0.004757569171488285,0.044049423187971115,1.1169010400772095,0.004757569171488285
43,0.0,0.004678039811551571,0.044135864824056625,1.1216075420379639,0.004678039811551571
44,0.0,0.00471449876204133,0.04430985450744629,1.1331545114517212,0.00471449876204133
45,0.0,0.004707708023488522,0.044200070202350616,1.1171807050704956,0.004707708023488522
46,0.0,0.0046833837404847145,0.043573200702667236,1.1133747100830078,0.0046833837404847145
47,0.0,0.0047467490658164024,0.0436691977083683,1.1053810119628906,0.0047467490658164024
48,0.0,0.004755028989166021,0.04401969537138939,1.1248215436935425,0.004755028989166021
49,0.0,0.004753950051963329,0.04313148558139801,1.0920555591583252,0.004753950051963329
50,0.0,0.004738306626677513,0.043344683945178986,1.0882766246795654,0.004738306626677513
51,0.0,0.004546761512756348,0.04275255277752876,1.0872056484222412,0.004546761512756348
52,0.0,0.004815591964870691,0.04411005228757858,1.0873750448226929,0.004815591964870691
53,0.0,0.004401662852615118,0.042843952775001526,1.0919135808944702,0.004401662852615118
54,0.0,0.004546466749161482,0.043011125177145004,1.0884839296340942,0.004546466749161482
55,0.0,0.004447608720511198,0.042380645871162415,1.0804517269134521,0.004447608720511198
56,0.0,0.00431056460365653,0.042281582951545715,1.0788894891738892,0.00431056460365653
57,0.0,0.004368219990283251,0.04323119670152664,1.0829391479492188,0.004368219990283251
58,0.0,0.004225997719913721,0.041688963770866394,1.0610041618347168,0.004225997719913721
59,0.0,0.004143735393881798,0.041256148368120193,1.042784571647644,0.004143735393881798
60,0.0,0.004372559953480959,0.04181678220629692,1.0515108108520508,0.004372559953480959
61,0.0,0.004321324173361063,0.04225403070449829,1.054122805595398,0.004321324173361063
62,0.0,0.0045010908506810665,0.041732463985681534,1.0334746837615967,0.0045010908506810665
63,0.0,0.004359633661806583,0.04147028923034668,1.0372883081436157,0.004359633661806583
64,0.0,0.004412037320435047,0.04181716963648796,1.0467901229858398,0.004412037320435047
65,0.0,0.0043344032019376755,0.04199598729610443,1.0618290901184082,0.0043344032019376755
66,0.0,0.004180638585239649,0.040943533182144165,1.0311375856399536,0.004180638585239649
67,0.0,0.0042807613499462605,0.04052022472023964,1.0254783630371094,0.0042807613499462605
68,0.0,0.004362363368272781,0.041529811918735504,1.0357962846755981,0.004362363368272781
69,0.0,0.004269085358828306,0.041692763566970825,1.0617769956588745,0.004269085358828306
70,0.0,0.004204586613923311,0.040170181542634964,1.009738564491272,0.004204586613923311
71,0.0,0.004217143170535564,0.0409642830491066,1.0177005529403687,0.004217143170535564
72,0.0,0.0042361668311059475,0.04198593273758888,1.0443114042282104,0.0042361668311059475
73,0.0,0.004111671820282936,0.04017272964119911,1.0111156702041626,0.004111671820282936
74,0.0,0.004156376700848341,0.04011616110801697,1.0007200241088867,0.004156376700848341
75,0.0,0.004200404975563288,0.04068519547581673,1.0238287448883057,0.004200404975563288
76,0.0,0.004311675671488047,0.04094473645091057,1.0221052169799805,0.004311675671488047
77,0.0,0.004225214943289757,0.041424460709095,1.0489591360092163,0.004225214943289757
78,0.0,0.004169060382992029,0.04027395695447922,1.0111110210418701,0.004169060382992029
79,0.0,0.0043074884451925755,0.03975223749876022,0.9879358410835266,0.0043074884451925755
80,0.0,0.004071031231433153,0.03977987915277481,1.0090546607971191,0.004071031231433153
81,0.0,0.004051781725138426,0.03986480087041855,0.9929526448249817,0.004051781725138426
82,0.0,0.0040291426703333855,0.04000405967235565,1.004390001296997,0.0040291426703333855
83,0.0,0.004060195293277502,0.040197454392910004,1.0049833059310913,0.004060195293277502
84,0.0,0.0041011604480445385,0.040741946548223495,1.0091636180877686,0.0041011604480445385
85,0.0,0.003865269711241126,0.0395868681371212,0.9970337748527527,0.003865269711241126
86,0.0,0.004094735253602266,0.04008524864912033,0.9977241158485413,0.004094735253602266
87,0.0,0.004159227013587952,0.040637675672769547,1.0060828924179077,0.004159227013587952
88,0.0,0.003998117055743933,0.03956909850239754,0.9929652214050293,0.003998117055743933
89,0.0,0.003994345664978027,0.04037223756313324,1.0112926959991455,0.003994345664978027
90,0.0,0.0040232473984360695,0.039311882108449936,0.9867478013038635,0.0040232473984360695
91,0.0,0.004092455841600895,0.03949526324868202,0.9753133058547974,0.004092455841600895
92,0.0,0.003961003851145506,0.03958478569984436,0.9956058263778687,0.003961003851145506
93,0.0,0.003894538152962923,0.0388324074447155,0.9764490723609924,0.003894538152962923
94,0.0,0.0039760577492415905,0.03904464840888977,0.9688214063644409,0.0039760577492415905
95,0.0,0.003856624010950327,0.03886270523071289,0.9684394001960754,0.003856624010950327
