epoch,loss,mae,mse
0,5.08212947845459,1.6378042697906494,5.08212947845459
1,0.4339422583580017,0.40986642241477966,0.4339422583580017
2,0.09364441782236099,0.18428803980350494,0.09364441782236099
3,0.030212022364139557,0.11654032766819,0.030212022364139557
4,0.024479737505316734,0.11038199812173843,0.024479737505316734
5,0.020900528877973557,0.10167530924081802,0.020900528877973557
6,0.017940623685717583,0.093574158847332,0.017940623685717583
7,0.015193947590887547,0.08537666499614716,0.015193947590887547
8,0.013034765608608723,0.07712174206972122,0.013034765608608723
9,0.011402763426303864,0.07113276422023773,0.011402763426303864
10,0.0100470632314682,0.06531020998954773,0.0100470632314682
11,0.00886979978531599,0.059893473982810974,0.00886979978531599
12,0.008387035690248013,0.058463163673877716,0.008387035690248013
13,0.007212027441710234,0.05284057557582855,0.007212027441710234
14,0.0068667177110910416,0.0521090105175972,0.0068667177110910416
15,0.006285319570451975,0.049152616411447525,0.006285319570451975
16,0.006047388073056936,0.04865426942706108,0.006047388073056936
17,0.005612904671579599,0.045735809952020645,0.005612904671579599
18,0.005172116216272116,0.04407919943332672,0.005172116216272116
19,0.00504604447633028,0.04319336637854576,0.00504604447633028
20,0.004968321416527033,0.042624473571777344,0.004968321416527033
21,0.00457764184102416,0.04266637563705444,0.00457764184102416
22,0.004515224602073431,0.04189712554216385,0.004515224602073431
23,0.004429436754435301,0.04185708984732628,0.004429436754435301
24,0.004321095533668995,0.041181258857250214,0.004321095533668995
25,0.004367527551949024,0.041513822972774506,0.004367527551949024
26,0.004032490309327841,0.04056498408317566,0.004032490309327841
27,0.003954900428652763,0.039641547948122025,0.003954900428652763
28,0.003934833221137524,0.039355047047138214,0.003934833221137524
29,0.004167418926954269,0.04118373990058899,0.004167418926954269
30,0.0038331595715135336,0.03962932899594307,0.0038331595715135336
31,0.0038952890317887068,0.03942280262708664,0.0038952890317887068
32,0.003760645631700754,0.03874722495675087,0.003760645631700754
33,0.003750562435016036,0.038824088871479034,0.003750562435016036
34,0.0036666635423898697,0.037889715284109116,0.0036666635423898697
35,0.003820037702098489,0.039528824388980865,0.003820037702098489
36,0.003753902157768607,0.03945418447256088,0.003753902157768607
37,0.0036985448095947504,0.038173798471689224,0.0036985448095947504
