epoch,loss,mae,mse
0,1.2620322704315186,1.6725001335144043,5.197035312652588
1,0.2555725872516632,0.5087773203849792,0.6579796075820923
2,0.06967826187610626,0.2416182905435562,0.14654962718486786
3,0.01832149364054203,0.11838278919458389,0.03668290004134178
4,0.013088668696582317,0.10430347919464111,0.026177337393164635
5,0.011152917519211769,0.0953533947467804,0.022305842489004135
6,0.009694645181298256,0.0887451171875,0.019389290362596512
7,0.008537576533854008,0.08421831578016281,0.017075153067708015
8,0.007771438453346491,0.08013556152582169,0.015542876906692982
9,0.0070961397141218185,0.07583174109458923,0.014192279428243637
10,0.006507629528641701,0.0732811763882637,0.013015259057283401
11,0.006043231580406427,0.06898235529661179,0.012086463160812855
12,0.005638297647237778,0.06675758957862854,0.011276595294475555
13,0.005281644407659769,0.06435716152191162,0.010563288815319538
14,0.004913080018013716,0.062041815370321274,0.009826160036027431
15,0.004605745431035757,0.05913171172142029,0.009211490862071514
16,0.00426592119038105,0.05691574513912201,0.0085318423807621
17,0.004023836459964514,0.054731644690036774,0.008047672919929028
18,0.0038479033391922712,0.05323053151369095,0.0076958066783845425
19,0.0035436691250652075,0.051589347422122955,0.007087338250130415
20,0.0034043260384351015,0.04898526147007942,0.006808652076870203
21,0.003149250755086541,0.04817428067326546,0.006298501510173082
22,0.0030262095388025045,0.04651112109422684,0.006052419077605009
23,0.002899407409131527,0.04495413601398468,0.005798814818263054
24,0.0028045407962054014,0.044281087815761566,0.005609081592410803
25,0.0026556525845080614,0.04352648928761482,0.005311305169016123
26,0.0026189819909632206,0.042739346623420715,0.005237963981926441
27,0.002495406661182642,0.04163065180182457,0.004990813322365284
28,0.002431686734780669,0.04148193821310997,0.004863373469561338
29,0.002375670475885272,0.04133927822113037,0.004751340951770544
30,0.002310726325958967,0.040283892303705215,0.004621452651917934
31,0.0022471125703305006,0.03988204151391983,0.004494225140661001
32,0.0022359290160238743,0.03986983373761177,0.0044718580320477486
33,0.00221484643407166,0.0401616171002388,0.00442969286814332
34,0.002095221308991313,0.039047855883836746,0.004190442617982626
35,0.0021139595191925764,0.03865659981966019,0.004227919038385153
36,0.002082215389236808,0.03874664753675461,0.004164430778473616
37,0.0020718988962471485,0.038330771028995514,0.004143797792494297
38,0.0020419673528522253,0.03861605376005173,0.004083934705704451
39,0.0019852847326546907,0.03804950416088104,0.0039705694653093815
40,0.0019651346374303102,0.038036879152059555,0.0039302692748606205
41,0.0019715626258403063,0.03869836404919624,0.0039431252516806126
42,0.0019333955133333802,0.03763006255030632,0.0038667910266667604
43,0.0019690007902681828,0.03780833259224892,0.0039380015805363655
44,0.0019567557610571384,0.0381431020796299,0.003913511522114277
45,0.00191189581528306,0.03750792518258095,0.00382379163056612
46,0.0019343100721016526,0.0378984734416008,0.0038686201442033052
47,0.0019304462475702167,0.0375085324048996,0.0038608924951404333
48,0.0018883389420807362,0.03732002526521683,0.0037766778841614723
49,0.0019302705768495798,0.037660565227270126,0.0038605411536991596
50,0.0018865525489673018,0.03747278451919556,0.0037731050979346037
51,0.001892809639684856,0.0377676896750927,0.003785619279369712
52,0.0018378931563347578,0.03679190203547478,0.0036757863126695156
53,0.0018604748183861375,0.03686980903148651,0.003720949636772275
54,0.0018459120765328407,0.03761471062898636,0.0036918241530656815
55,0.0018008550396189094,0.03627905994653702,0.0036017100792378187
56,0.0018178103491663933,0.036510106176137924,0.0036356206983327866
57,0.001790013862773776,0.036909542977809906,0.003580027725547552
58,0.0017721822950989008,0.035996682941913605,0.0035443645901978016
59,0.0017799624474719167,0.036545172333717346,0.0035599248949438334
