epoch,loss,mae,mse
0,1.4862751960754395,1.4862751960754395,4.864754676818848
1,0.32221341133117676,0.32221341133117676,0.2543604373931885
2,0.1432792991399765,0.1432792991399765,0.054770246148109436
3,0.10641840100288391,0.10641840100288391,0.026419075205922127
4,0.09353814274072647,0.09353814274072647,0.021477771922945976
5,0.08474797010421753,0.08474797010421753,0.017458265647292137
6,0.0791630819439888,0.0791630819439888,0.015151583589613438
7,0.07408091425895691,0.07408091425895691,0.013458970934152603
8,0.07080407440662384,0.07080407440662384,0.012302085757255554
9,0.06776247173547745,0.06776247173547745,0.011395520530641079
10,0.06375247985124588,0.06375247985124588,0.010038955137133598
11,0.0613684207201004,0.0613684207201004,0.009603787213563919
12,0.0583815835416317,0.0583815835416317,0.008763417601585388
13,0.055598754435777664,0.055598754435777664,0.008088313043117523
14,0.05211874097585678,0.05211874097585678,0.007717916276305914
15,0.05082985758781433,0.05082985758781433,0.006865323521196842
16,0.04866145923733711,0.04866145923733711,0.006509321741759777
17,0.04634379222989082,0.04634379222989082,0.006026533432304859
18,0.0447644479572773,0.0447644479572773,0.005775934550911188
19,0.043809015303850174,0.043809015303850174,0.005438187159597874
20,0.04265499487519264,0.04265499487519264,0.005178618710488081
21,0.042468953877687454,0.042468953877687454,0.0050878822803497314
22,0.04169005528092384,0.04169005528092384,0.004940727725625038
23,0.04123503714799881,0.04123503714799881,0.004833546467125416
24,0.040858808904886246,0.040858808904886246,0.004689481575042009
25,0.04073989391326904,0.04073989391326904,0.004867568612098694
26,0.04031671956181526,0.04031671956181526,0.00452203955501318
27,0.03958503156900406,0.03958503156900406,0.004512662999331951
28,0.0393374040722847,0.0393374040722847,0.0043360707350075245
29,0.03875366225838661,0.03875366225838661,0.00426003010943532
30,0.03948676586151123,0.03948676586151123,0.0043328264728188515
31,0.03919171541929245,0.03919171541929245,0.004282992333173752
32,0.039351820945739746,0.039351820945739746,0.004305819049477577
33,0.039118215441703796,0.039118215441703796,0.0042329044081270695
34,0.039263639599084854,0.039263639599084854,0.004249374847859144
35,0.03825642168521881,0.03825642168521881,0.004156086593866348
36,0.03865942731499672,0.03865942731499672,0.0041067153215408325
37,0.03802071884274483,0.03802071884274483,0.003977472428232431
38,0.03874748945236206,0.03874748945236206,0.004083084873855114
39,0.03808030113577843,0.03808030113577843,0.003826417727395892
40,0.03813934326171875,0.03813934326171875,0.003922319505363703
41,0.03831024467945099,0.03831024467945099,0.004036482889205217
42,0.03815735876560211,0.03815735876560211,0.004121733829379082
43,0.038028232753276825,0.038028232753276825,0.003973780199885368
44,0.0373762771487236,0.0373762771487236,0.003854274284094572
45,0.03864598274230957,0.03864598274230957,0.003949526231735945
46,0.03822304308414459,0.03822304308414459,0.003955156542360783
47,0.03826124593615532,0.03826124593615532,0.003960980102419853
48,0.03801926597952843,0.03801926597952843,0.004034950863569975
49,0.03756687045097351,0.03756687045097351,0.0038134590722620487
50,0.03806913271546364,0.03806913271546364,0.00394287146627903
51,0.03781238943338394,0.03781238943338394,0.0039181942120194435
52,0.03749857470393181,0.03749857470393181,0.0037189600989222527
53,0.03802061825990677,0.03802061825990677,0.0038850032724440098
54,0.03788301721215248,0.03788301721215248,0.00399317080155015
55,0.03785880282521248,0.03785880282521248,0.0037560095079243183
56,0.037227094173431396,0.037227094173431396,0.0037645974662154913
57,0.03754568472504616,0.03754568472504616,0.0038861522916704416
58,0.03719010204076767,0.03719010204076767,0.0036822210531681776
59,0.037714552134275436,0.037714552134275436,0.003870733780786395
60,0.037438321858644485,0.037438321858644485,0.0037728261668235064
61,0.03706652298569679,0.03706652298569679,0.003903347300365567
62,0.03760683164000511,0.03760683164000511,0.0038128800224512815
63,0.03692886233329773,0.03692886233329773,0.0037194753531366587
64,0.037097860127687454,0.037097860127687454,0.0037107316311448812
65,0.037212856113910675,0.037212856113910675,0.0037511333357542753
66,0.03703588992357254,0.03703588992357254,0.00374943227507174
67,0.03649968281388283,0.03649968281388283,0.003690601559355855
68,0.03695366904139519,0.03695366904139519,0.003683997318148613
69,0.03712647035717964,0.03712647035717964,0.0037559857591986656
