epoch,accuracy,loss,mae,mape,mse
0,0.0,0.3157871961593628,0.3157871961593628,10.289697647094727,0.44807127118110657
1,0.0,0.09287315607070923,0.09287315607070923,3.01558256149292,0.0160395298153162
2,0.0,0.06636742502450943,0.06636742502450943,2.12471079826355,0.008645663969218731
3,0.0,0.057109538465738297,0.057109538465738297,1.833968162536621,0.006376462522894144
4,0.0,0.0542202852666378,0.0542202852666378,1.7016398906707764,0.006051090080291033
5,0.0,0.0504424087703228,0.0504424087703228,1.5674432516098022,0.0053878240287303925
6,0.0,0.046733494848012924,0.046733494848012924,1.422653317451477,0.004897439386695623
7,0.0,0.04525923356413841,0.04525923356413841,1.3829717636108398,0.0044945403933525085
8,0.0,0.04426950216293335,0.04426950216293335,1.346384882926941,0.00424923375248909
9,0.0,0.04375810548663139,0.04375810548663139,1.3316808938980103,0.004265405237674713
10,0.0,0.0408647358417511,0.0408647358417511,1.2371066808700562,0.0038817632012069225
11,0.0,0.039234112948179245,0.039234112948179245,1.1980324983596802,0.0037269266322255135
12,0.0,0.036449581384658813,0.036449581384658813,1.1042053699493408,0.0032592364586889744
13,0.0,0.038784757256507874,0.038784757256507874,1.1616649627685547,0.003659528912976384
14,0.0,0.03554446995258331,0.03554446995258331,1.0648374557495117,0.003222260857000947
15,0.0,0.037200573831796646,0.037200573831796646,1.1207026243209839,0.0033979881554841995
16,0.0,0.036810778081417084,0.036810778081417084,1.1061639785766602,0.0034385714679956436
17,0.0,0.03471730649471283,0.03471730649471283,1.0361593961715698,0.0031713172793388367
18,0.0,0.03699663653969765,0.03699663653969765,1.111380934715271,0.0034518286120146513
19,0.0,0.03642014041543007,0.03642014041543007,1.0871213674545288,0.0034088212996721268
20,0.0,0.037080902606248856,0.037080902606248856,1.1156883239746094,0.003314113477244973
21,0.0,0.03548622131347656,0.03548622131347656,1.0605210065841675,0.0031890550162643194
22,0.0,0.03709986060857773,0.03709986060857773,1.1218193769454956,0.003365536918863654
23,0.0,0.0341019444167614,0.0341019444167614,1.007151484489441,0.0031101428903639317
24,0.0,0.03491664305329323,0.03491664305329323,1.0375615358352661,0.003095628460869193
25,0.0,0.03432111814618111,0.03432111814618111,1.0026283264160156,0.0032150857150554657
26,0.0,0.03310500085353851,0.03310500085353851,0.9625439643859863,0.002964370185509324
27,0.0,0.0335858128964901,0.0335858128964901,0.9856616258621216,0.0030896104872226715
28,0.0,0.036933157593011856,0.036933157593011856,1.1022292375564575,0.003297186456620693
29,0.0,0.03400745987892151,0.03400745987892151,1.00142240524292,0.0031921337358653545
30,0.0,0.03452466055750847,0.03452466055750847,1.0308820009231567,0.0031336352694779634
31,0.0,0.03437749668955803,0.03437749668955803,1.011431097984314,0.0032249116338789463
32,0.0,0.03348690643906593,0.03348690643906593,0.9891428351402283,0.0029209423810243607
33,0.0,0.03202176094055176,0.03202176094055176,0.924595832824707,0.0029094445053488016
34,0.0,0.035254206508398056,0.035254206508398056,1.0355303287506104,0.0031463198829442263
35,0.0,0.03413311764597893,0.03413311764597893,1.0145835876464844,0.003064834512770176
36,0.0,0.03194916248321533,0.03194916248321533,0.9307999014854431,0.0030369204469025135
37,0.0,0.033636417239904404,0.033636417239904404,0.995506227016449,0.002949290443211794
38,0.0,0.03421627730131149,0.03421627730131149,1.0133181810379028,0.0030901245772838593
39,0.0,0.034247394651174545,0.034247394651174545,1.009662389755249,0.0030569809023290873
40,0.0,0.03395799174904823,0.03395799174904823,1.0036062002182007,0.0029825768433511257
41,0.0,0.03234602138400078,0.03234602138400078,0.9533452391624451,0.0028620348311960697
42,0.0,0.033380601555109024,0.033380601555109024,0.9829378724098206,0.003012566128745675
43,0.0,0.032891061156988144,0.032891061156988144,0.96197509765625,0.0028776819817721844
44,0.0,0.032936032861471176,0.032936032861471176,0.9693620800971985,0.0029499782249331474
45,0.0,0.03255660459399223,0.03255660459399223,0.9472951292991638,0.003008607542142272
46,0.0,0.034744035452604294,0.034744035452604294,1.0253288745880127,0.0031402844469994307
47,0.0,0.03297503665089607,0.03297503665089607,0.9770997166633606,0.002920347498729825
48,0.0,0.0325644314289093,0.0325644314289093,0.945292055606842,0.0029125125147402287
49,0.0,0.034440215677022934,0.034440215677022934,1.0061986446380615,0.0031981670763343573
50,0.0,0.03242047503590584,0.03242047503590584,0.9590714573860168,0.0028025766368955374
51,0.0,0.03254544362425804,0.03254544362425804,0.9589828252792358,0.0029144450090825558
52,0.0,0.03256049379706383,0.03256049379706383,0.9495750665664673,0.0029277801513671875
53,0.0,0.03217685595154762,0.03217685595154762,0.9358513951301575,0.002869581338018179
54,0.0,0.03182925656437874,0.03182925656437874,0.9393805265426636,0.0027477839030325413
55,0.0,0.03173995390534401,0.03173995390534401,0.9291855692863464,0.0028564308304339647
56,0.0,0.03316115960478783,0.03316115960478783,0.9698001146316528,0.0031106777023524046
57,0.0,0.0333796963095665,0.0333796963095665,0.9790321588516235,0.0030002903658896685
58,0.0,0.03234175592660904,0.03234175592660904,0.9460083842277527,0.0028646348509937525
