epoch,loss,mae,mse
0,1.1105616092681885,1.1105616092681885,2.789449691772461
1,0.15002699196338654,0.15002699196338654,0.05290813744068146
2,0.09859994053840637,0.09859994053840637,0.01755065657198429
3,0.09410344809293747,0.09410344809293747,0.01618170365691185
4,0.0869646668434143,0.0869646668434143,0.014212646521627903
5,0.08209830522537231,0.08209830522537231,0.012696467339992523
6,0.07889708131551743,0.07889708131551743,0.011488387361168861
7,0.07517120242118835,0.07517120242118835,0.010380694642663002
8,0.07302157580852509,0.07302157580852509,0.009617323987185955
9,0.07069066911935806,0.07069066911935806,0.009588469751179218
10,0.06988737732172012,0.06988737732172012,0.009295794181525707
11,0.06637441366910934,0.06637441366910934,0.008439268916845322
12,0.06548883765935898,0.06548883765935898,0.00787839200347662
13,0.06306220591068268,0.06306220591068268,0.007399377413094044
14,0.06217699125409126,0.06217699125409126,0.007389385253190994
15,0.06225321814417839,0.06225321814417839,0.007503331173211336
16,0.060376912355422974,0.060376912355422974,0.00697969039902091
17,0.060292575508356094,0.060292575508356094,0.007077122572809458
18,0.059200651943683624,0.059200651943683624,0.0069367969408631325
19,0.05768755078315735,0.05768755078315735,0.006238230038434267
20,0.05799097567796707,0.05799097567796707,0.006737174466252327
21,0.056143034249544144,0.056143034249544144,0.0062799914740026
22,0.05484148487448692,0.05484148487448692,0.005961010232567787
23,0.05509838089346886,0.05509838089346886,0.005839960183948278
24,0.054040271788835526,0.054040271788835526,0.005761389154940844
25,0.05416120961308479,0.05416120961308479,0.005814493168145418
26,0.05303226783871651,0.05303226783871651,0.00562117388471961
27,0.05247936025261879,0.05247936025261879,0.0056285853497684
28,0.052905693650245667,0.052905693650245667,0.005510824266821146
29,0.05264687538146973,0.05264687538146973,0.005530162248760462
30,0.05167079716920853,0.05167079716920853,0.005536764394491911
31,0.05096794664859772,0.05096794664859772,0.005124961957335472
32,0.050821758806705475,0.050821758806705475,0.005199566949158907
33,0.050356414169073105,0.050356414169073105,0.005199491046369076
34,0.05030741170048714,0.05030741170048714,0.005143138114362955
35,0.04960087686777115,0.04960087686777115,0.005110538564622402
36,0.048969171941280365,0.048969171941280365,0.005100303795188665
37,0.04951135441660881,0.04951135441660881,0.005056994501501322
38,0.04873242229223251,0.04873242229223251,0.004897397011518478
39,0.04933919385075569,0.04933919385075569,0.00505091343075037
40,0.04880267381668091,0.04880267381668091,0.004817551467567682
41,0.0475982241332531,0.0475982241332531,0.004689184948801994
42,0.047581471502780914,0.047581471502780914,0.004754247609525919
43,0.04695186764001846,0.04695186764001846,0.004669925197958946
44,0.047642312943935394,0.047642312943935394,0.004734739661216736
45,0.047302693128585815,0.047302693128585815,0.004740170668810606
46,0.04807472974061966,0.04807472974061966,0.004860043525695801
47,0.04724796861410141,0.04724796861410141,0.004652470350265503
48,0.04740915820002556,0.04740915820002556,0.0048134783282876015
49,0.04630710929632187,0.04630710929632187,0.004555962979793549
50,0.046982403844594955,0.046982403844594955,0.004628203809261322
51,0.04655773937702179,0.04655773937702179,0.004697006195783615
52,0.046110849827528,0.046110849827528,0.004522409755736589
53,0.046460527926683426,0.046460527926683426,0.004514404106885195
54,0.045285653322935104,0.045285653322935104,0.0044601126573979855
55,0.0454835444688797,0.0454835444688797,0.004487344063818455
56,0.045714132487773895,0.045714132487773895,0.0044392179697752
57,0.045901257544755936,0.045901257544755936,0.004624693654477596
58,0.045031871646642685,0.045031871646642685,0.004380528349429369
59,0.044926345348358154,0.044926345348358154,0.004451167769730091
60,0.0452326163649559,0.0452326163649559,0.004459566902369261
61,0.04547032713890076,0.04547032713890076,0.004375852178782225
62,0.044924598187208176,0.044924598187208176,0.0043405997566878796
63,0.04501350596547127,0.04501350596547127,0.00434521958231926
64,0.04434603080153465,0.04434603080153465,0.0042617665603756905
65,0.044608961790800095,0.044608961790800095,0.004370116163045168
66,0.04325879365205765,0.04325879365205765,0.004180294461548328
67,0.04327680915594101,0.04327680915594101,0.004155972506850958
68,0.04456280171871185,0.04456280171871185,0.004246565513312817
69,0.04418184235692024,0.04418184235692024,0.004341181833297014
70,0.04430738091468811,0.04430738091468811,0.004249243997037411
71,0.043530553579330444,0.043530553579330444,0.004153590649366379
72,0.043905213475227356,0.043905213475227356,0.004206250887364149
73,0.04295477271080017,0.04295477271080017,0.00417429069057107
74,0.043899815529584885,0.043899815529584885,0.0042401272803545
75,0.043041374534368515,0.043041374534368515,0.00400179298594594
76,0.04367215558886528,0.04367215558886528,0.004225344397127628
77,0.04319034516811371,0.04319034516811371,0.004154427908360958
78,0.04323481395840645,0.04323481395840645,0.00424615666270256
79,0.04347025603055954,0.04347025603055954,0.004189163912087679
80,0.04331353306770325,0.04331353306770325,0.004221708048135042
81,0.04218258336186409,0.04218258336186409,0.0039472198113799095
82,0.04260814189910889,0.04260814189910889,0.004150615073740482
83,0.04271459951996803,0.04271459951996803,0.004179208539426327
84,0.042692746967077255,0.042692746967077255,0.004084572196006775
85,0.042078353464603424,0.042078353464603424,0.004014805890619755
86,0.04351603984832764,0.04351603984832764,0.00417952798306942
87,0.04297085851430893,0.04297085851430893,0.004182624630630016
88,0.04188622906804085,0.04188622906804085,0.0039506834000349045
89,0.042309314012527466,0.042309314012527466,0.004105290398001671
90,0.04197105020284653,0.04197105020284653,0.003991595469415188
91,0.04243467003107071,0.04243467003107071,0.004048182163387537
92,0.04194686934351921,0.04194686934351921,0.0038360499311238527
93,0.04184281453490257,0.04184281453490257,0.004102941136807203
94,0.041849084198474884,0.041849084198474884,0.0040448373183608055
95,0.041780635714530945,0.041780635714530945,0.0039616976864635944
96,0.04109515994787216,0.04109515994787216,0.0039476072415709496
97,0.040824782103300095,0.040824782103300095,0.004010924603790045
98,0.041135549545288086,0.041135549545288086,0.0038896407932043076
99,0.041921209543943405,0.041921209543943405,0.004021729342639446
100,0.04157005622982979,0.04157005622982979,0.004041606560349464
101,0.0414297990500927,0.0414297990500927,0.003963774535804987
102,0.0414273627102375,0.0414273627102375,0.003872140310704708
