epoch,loss,mae,mse
0,0.6501631736755371,0.3843982219696045,0.6501631736755371
1,0.019241612404584885,0.10063456743955612,0.019241612404584885
2,0.016358567401766777,0.0925697460770607,0.016358567401766777
3,0.014552694745361805,0.08817627280950546,0.014552694745361805
4,0.013220015913248062,0.08265551924705505,0.013220015913248062
5,0.012211345136165619,0.08005266636610031,0.012211345136165619
6,0.011420821771025658,0.07697029411792755,0.011420821771025658
7,0.010758762247860432,0.0741538405418396,0.010758762247860432
8,0.00997663103044033,0.0716066062450409,0.00997663103044033
9,0.00933231133967638,0.06801507622003555,0.00933231133967638
10,0.008991728536784649,0.06684401631355286,0.008991728536784649
11,0.008338266052305698,0.06410986930131912,0.008338266052305698
12,0.007909164763987064,0.06291628628969193,0.007909164763987064
13,0.007222391664981842,0.060602668672800064,0.007222391664981842
14,0.007146591320633888,0.0585988387465477,0.007146591320633888
15,0.0067549459636211395,0.057317327708005905,0.0067549459636211395
16,0.006249947007745504,0.054939448833465576,0.006249947007745504
17,0.006348425056785345,0.05398700386285782,0.006348425056785345
18,0.005963330622762442,0.05289725214242935,0.005963330622762442
19,0.005665487144142389,0.05101174861192703,0.005665487144142389
20,0.005601260811090469,0.05075646564364433,0.005601260811090469
21,0.0053139557130634785,0.04950083792209625,0.0053139557130634785
22,0.0050227162428200245,0.04891302436590195,0.0050227162428200245
23,0.005189491435885429,0.04787716642022133,0.005189491435885429
24,0.004806756507605314,0.04628502577543259,0.004806756507605314
25,0.004837654065340757,0.04630205035209656,0.004837654065340757
26,0.004759671166539192,0.045714572072029114,0.004759671166539192
27,0.0046605453826487064,0.04510590061545372,0.0046605453826487064
28,0.00451497919857502,0.044734492897987366,0.00451497919857502
29,0.004519238602370024,0.043612681329250336,0.004519238602370024
30,0.004382622893899679,0.04319000616669655,0.004382622893899679
31,0.004310284275561571,0.04322030767798424,0.004310284275561571
32,0.004257074557244778,0.042315829545259476,0.004257074557244778
33,0.004145301878452301,0.042203389108181,0.004145301878452301
34,0.004161505959928036,0.041864413768053055,0.004161505959928036
35,0.004173462279140949,0.04185411334037781,0.004173462279140949
36,0.004258574452251196,0.040615569800138474,0.004258574452251196
37,0.004115164279937744,0.040912918746471405,0.004115164279937744
38,0.003856694558635354,0.040070366114377975,0.003856694558635354
39,0.004057316109538078,0.040831826627254486,0.004057316109538078
40,0.003964168019592762,0.04039493575692177,0.003964168019592762
41,0.004058200400322676,0.039905574172735214,0.004058200400322676
42,0.00382445496506989,0.039631254971027374,0.00382445496506989
43,0.0037817219272255898,0.03916263207793236,0.0037817219272255898
44,0.003872888395562768,0.03892751783132553,0.003872888395562768
45,0.0038656690157949924,0.03873384743928909,0.0038656690157949924
46,0.0038201974239200354,0.03890024498105049,0.0038201974239200354
47,0.00386076420545578,0.03858203813433647,0.00386076420545578
48,0.0037638193462044,0.037889108061790466,0.0037638193462044
49,0.003841530764475465,0.03919762000441551,0.003841530764475465
50,0.0036057045217603445,0.03748003765940666,0.0036057045217603445
51,0.003738251980394125,0.03815554082393646,0.003738251980394125
52,0.003714936785399914,0.03778718039393425,0.003714936785399914
53,0.003654718631878495,0.037379659712314606,0.003654718631878495
54,0.0037344321608543396,0.03758787736296654,0.0037344321608543396
55,0.0036652670241892338,0.037695951759815216,0.0036652670241892338
56,0.003682956798002124,0.037044089287519455,0.003682956798002124
57,0.0036713117733597755,0.037063002586364746,0.0036713117733597755
58,0.0035931069869548082,0.03709949925541878,0.0035931069869548082
59,0.0036516371183097363,0.036879997700452805,0.0036516371183097363
60,0.0035237756092101336,0.03646957501769066,0.0035237756092101336
61,0.003465051529929042,0.03657660260796547,0.003465051529929042
62,0.0035657596308737993,0.03635943681001663,0.0035657596308737993
63,0.0035832738503813744,0.03633429482579231,0.0035832738503813744
64,0.0035790244583040476,0.036570802330970764,0.0035790244583040476
65,0.003548464272171259,0.03579544648528099,0.003548464272171259
66,0.003614918328821659,0.03659308701753616,0.003614918328821659
67,0.003574734553694725,0.03562600538134575,0.003574734553694725
68,0.0035711750388145447,0.03611099720001221,0.0035711750388145447
69,0.003476711455732584,0.03590374067425728,0.003476711455732584
70,0.003606722690165043,0.03557359054684639,0.003606722690165043
71,0.0035683016758412123,0.03643999993801117,0.0035683016758412123
72,0.0036323750391602516,0.035432517528533936,0.0036323750391602516
73,0.0034296526573598385,0.03524372726678848,0.0034296526573598385
74,0.0034155817702412605,0.034861478954553604,0.0034155817702412605
75,0.003546303603798151,0.035632532089948654,0.003546303603798151
76,0.003304022829979658,0.03465472161769867,0.003304022829979658
77,0.0033615154679864645,0.03489312902092934,0.0033615154679864645
78,0.0034514949657022953,0.035069696605205536,0.0034514949657022953
79,0.0035667044576257467,0.03531718999147415,0.0035667044576257467
80,0.003351122373715043,0.034970033913850784,0.003351122373715043
81,0.0033491782378405333,0.03468456119298935,0.0033491782378405333
82,0.0033490669447928667,0.03496742993593216,0.0033490669447928667
83,0.003332153195515275,0.034447990357875824,0.003332153195515275
84,0.0033352470491081476,0.03470834717154503,0.0033352470491081476
85,0.003324570832774043,0.034454841166734695,0.003324570832774043
86,0.0034154404420405626,0.03471427410840988,0.0034154404420405626
87,0.0034373558592051268,0.03477044031023979,0.0034373558592051268
88,0.00348719977773726,0.034668080508708954,0.00348719977773726
89,0.003416507039219141,0.0345146581530571,0.003416507039219141
90,0.0034888163208961487,0.03462180495262146,0.0034888163208961487
91,0.0033107311464846134,0.034136198461055756,0.0033107311464846134
92,0.0032991596963256598,0.03421425074338913,0.0032991596963256598
93,0.003444331232458353,0.034269463270902634,0.003444331232458353
94,0.0032701489981263876,0.033603791147470474,0.0032701489981263876
95,0.0032155653461813927,0.03367777541279793,0.0032155653461813927
96,0.0033232581336051226,0.03409940004348755,0.0033232581336051226
97,0.003253285540267825,0.03398517891764641,0.003253285540267825
98,0.003377154702320695,0.03444153815507889,0.003377154702320695
99,0.0032452335581183434,0.03371979296207428,0.0032452335581183434
100,0.003351616207510233,0.0333796851336956,0.003351616207510233
101,0.0032093944028019905,0.03364959731698036,0.0032093944028019905
102,0.0032839386258274317,0.0341125912964344,0.0032839386258274317
103,0.0033912500366568565,0.03461671248078346,0.0033912500366568565
104,0.0032654013484716415,0.034574996680021286,0.0032654013484716415
105,0.003245685948058963,0.033688735216856,0.003245685948058963
106,0.003340661758556962,0.03365639969706535,0.003340661758556962
107,0.0033741577062755823,0.034023214131593704,0.0033741577062755823
108,0.0032323761843144894,0.033865414559841156,0.0032323761843144894
109,0.003248172579333186,0.03376106545329094,0.003248172579333186
110,0.0032842294313013554,0.033676981925964355,0.0032842294313013554
111,0.0032508941367268562,0.032856535166502,0.0032508941367268562
112,0.0032608446199446917,0.033550165593624115,0.0032608446199446917
113,0.0033562988974153996,0.03393144533038139,0.0033562988974153996
114,0.0032391317654401064,0.03365710750222206,0.0032391317654401064
115,0.003310246393084526,0.03384505212306976,0.003310246393084526
116,0.0033400615211576223,0.0335921011865139,0.0033400615211576223
117,0.0032745145726948977,0.03346267715096474,0.0032745145726948977
118,0.0032876783516258,0.033455125987529755,0.0032876783516258
119,0.003241427941247821,0.033424727618694305,0.003241427941247821
120,0.003258644137531519,0.03350064158439636,0.003258644137531519
121,0.0032284297049045563,0.03324058651924133,0.0032284297049045563
122,0.003100946079939604,0.03339622914791107,0.003100946079939604
123,0.0032421143259853125,0.03316904231905937,0.0032421143259853125
124,0.0032167115714401007,0.03308988735079765,0.0032167115714401007
125,0.003373407758772373,0.03299423307180405,0.003373407758772373
126,0.0033295268658548594,0.03347131237387657,0.0033295268658548594
127,0.003320352640002966,0.033447302877902985,0.003320352640002966
128,0.003299355274066329,0.03358548879623413,0.003299355274066329
129,0.0033075979445129633,0.032823581248521805,0.0033075979445129633
130,0.0031969479750841856,0.03334832191467285,0.0031969479750841856
131,0.0031486970838159323,0.03269709274172783,0.0031486970838159323
132,0.003223509294912219,0.03339647874236107,0.003223509294912219
133,0.003232296323403716,0.03282729536294937,0.003232296323403716
134,0.003160725347697735,0.032891660928726196,0.003160725347697735
135,0.0031801406294107437,0.03321756422519684,0.0031801406294107437
136,0.0031761694699525833,0.032733675092458725,0.0031761694699525833
137,0.0032987480517476797,0.0327603816986084,0.0032987480517476797
138,0.003094779560342431,0.03210511431097984,0.003094779560342431
139,0.003161050844937563,0.03359336033463478,0.003161050844937563
140,0.0031949211843311787,0.0334954634308815,0.0031949211843311787
141,0.003190641524270177,0.03339691460132599,0.003190641524270177
142,0.003190490882843733,0.03293532878160477,0.003190490882843733
143,0.003258457873016596,0.032871030271053314,0.003258457873016596
144,0.003271330613642931,0.03320608660578728,0.003271330613642931
145,0.003155316459015012,0.032863155007362366,0.003155316459015012
146,0.0031594918109476566,0.03325385972857475,0.0031594918109476566
147,0.003222997533157468,0.033417366445064545,0.003222997533157468
148,0.0031849697697907686,0.032750558108091354,0.0031849697697907686
149,0.003147277981042862,0.03304901346564293,0.003147277981042862
150,0.0031989964190870523,0.03264709934592247,0.0031989964190870523
151,0.003188289236277342,0.0327586904168129,0.003188289236277342
152,0.0032579819671809673,0.03309226036071777,0.0032579819671809673
153,0.003121020505204797,0.033019017428159714,0.003121020505204797
154,0.0031969465781003237,0.0329364649951458,0.0031969465781003237
155,0.0031575369648635387,0.03264512121677399,0.0031575369648635387
156,0.0031896033324301243,0.03330889716744423,0.0031896033324301243
